page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
59,10,5,6,0.6,0.0,0.8,0.9,0.575
59,11,1,1,0.2,1.0,0.8,1.0,0.6
59,11,2,9,0.6,0.0,0.8,0.9,0.575
59,11,3,9,0.9,1.0,0.8,1.0,0.925
59,11,4,5,0.8,0.0,0.8,0.9,0.6
59,11,5,6,1.0,1.0,0.5,1.0,0.875
59,12,1,3,0.2,0.0,0.8,0.9,0.475
59,12,2,9,0.0,0.0,0.5,0.75,0.3125
59,13,2,8,0.0,0.0,0.5,1.0,0.375
59,13,3,9,0.0,0.0,0.5,0.8,0.325
59,14,1,4,0.9,1.0,0.8,0.9,0.9
59,15,1,1,0.9,1.0,0.6,0.9,0.85
59,16,1,1,0.6,0.0,0.8,0.9,0.575
59,16,2,2,0.5,0.0,0.75,1.0,0.5625
59,16,3,11,0.8,0.8,0.6,0.9,0.775
59,16,4,13,0.2,0.0,0.8,1.0,0.5
59,16,5,4,0.9,1.0,0.8,0.9,0.9
59,17,1,2,0.2,0.0,0.8,1.0,0.5
59,17,2,2,0.5,0.0,0.75,0.9,0.5375
59,17,3,2,1.0,1.0,0.75,1.0,0.9375
59,17,4,11,0.9,0.8,0.7,0.9,0.825
59,17,5,3,0.9,0.9,0.8,0.95,0.8875
59,18,1,1,0.6,0.0,0.8,0.9,0.575
59,18,2,2,0.8,0.0,0.8,0.9,0.625
59,18,3,4,0.2,1.0,0.8,0.9,0.475
59,18,4,4,0.6,0.0,0.8,0.9,0.575
59,18,5,8,0.6,0.0,0.8,0.9,0.575
59,18,6,9,0.5,0.0,0.75,0.9,0.5375
59,19,1,7,0.9,1.0,0.9,0.95,0.9125
59,19,2,2,0.2,0.0,0.8,0.9,0.475
59,19,3,8,0.0,0.0,0.5,1.0,0.375
59,19,4,8,0.2,0.0,0.5,0.8,0.375
59,19,6,8,0.9,0.8,0.6,0.9,0.8
59,20,3,1,0.0,0.0,0.0,0.8,0.2
59,20,4,1,0.0,0.0,0.0,0.5,0.125
59,21,1,5,0.0,0.0,0.0,0.5,0.125
59,21,2,2,0.0,0.0,0.5,1.0,0.375
59,21,3,2,0.0,0.0,0.0,0.5,0.125
59,21,4,2,0.0,0.0,0.0,0.5,0.125
59,22,1,12,1.0,1.0,0.8,1.0,0.95
59,22,2,1,0.0,0.0,0.0,0.5,0.125
59,22,3,1,0.9,1.0,0.8,0.9,0.85
59,22,4,1,1.0,1.0,0.75,1.0,0.9375
59,22,5,12,0.0,0.0,0.0,1.0,0.25
59,23,1,4,0.0,0.0,0.0,0.5,0.125
59,23,2,4,0.0,0.0,0.0,0.5,0.125
59,23,3,8,0.0,0.0,0.0,0.5,0.125
59,23,4,3,0.0,0.0,0.0,0.5,0.125
60,1,1,2,0.5,0.0,0.75,0.9,0.5375
60,1,2,4,0.9,0.8,0.7,0.9,0.825
60,1,3,6,0.6,0.0,0.8,0.9,0.575
60,1,4,7,0.8,0.0,0.6,0.9,0.575
60,1,5,9,0.6,0.0,0.8,0.9,0.575
60,2,1,2,0.9,1.0,0.8,0.9,0.9
60,2,2,4,0.5,0.0,0.75,0.9,0.5375
60,2,3,3,0.2,0.0,0.5,0.8,0.375
60,2,4,2,0.6,1.0,0.8,0.9,0.825
60,2,5,3,0.8,0.8,0.6,0.9,0.775
60,3,1,4,0.2,0.0,0.5,0.8,0.375
60,3,2,11,0.9,0.5,0.8,0.9,0.775
60,3,3,3,0.5,0.0,0.75,0.9,0.5375
60,4,1,1,0.8,0.8,0.6,0.9,0.775
60,4,2,2,0.5,0.0,0.75,0.9,0.5375
60,4,3,4,0.6,0.0,0.8,0.9,0.575
60,4,4,10,0.8,1.0,0.6,0.9,0.825
60,5,1,5,0.8,0.5,0.8,0.9,0.75
60,5,2,2,0.6,0.5,0.8,0.9,0.7
60,5,3,4,0.9,0.8,0.7,0.9,0.825
60,5,4,7,0.6,0.5,0.8,0.9,0.7
60,6,1,1,0.9,1.0,0.8,0.9,0.9
60,6,2,2,0.2,0.0,0.8,0.9,0.475
60,6,3,2,0.8,0.0,0.6,0.9,0.575
60,6,4,6,0.8,0.0,0.6,0.9,0.575
60,7,1,6,0.8,0.5,0.8,0.9,0.75
60,7,2,3,0.6,0.0,0.8,0.9,0.575
60,7,3,6,0.6,0.0,0.8,0.9,0.575
60,7,4,5,0.8,0.0,0.6,0.9,0.575
60,7,5,7,0.0,0.0,0.5,0.8,0.325
60,8,1,8,0.8,0.6667,0.75,0.9,0.7792
60,8,2,5,0.9,1.0,0.8,0.9,0.9
60,8,3,4,0.2,0.0,0.5,0.8,0.375
60,8,4,5,0.6,0.5,0.8,0.9,0.7
60,8,5,4,0.5,0.0,0.75,0.9,0.5375
60,9,1,6,0.8,0.5,0.6,0.9,0.7
60,9,2,8,0.8,0.0,0.8,0.9,0.625
60,10,2,8,0.9,1.0,0.8,0.9,0.9
60,10,3,11,0.9,1.0,0.9,0.95,0.9125
60,10,4,4,0.2,0.0,0.8,0.9,0.475
60,10,5,5,0.9,0.8,0.7,0.9,0.825
60,11,1,4,0.9,1.0,0.8,0.9,0.9
60,11,2,2,0.2,0.0,0.8,1.0,0.5
60,11,3,6,0.9,1.0,0.8,1.0,0.925
60,11,4,6,0.5,0.0,0.75,1.0,0.5625
60,11,5,7,0.9,1.0,0.9,0.95,0.9125
60,12,1,9,0.2,0.0,0.8,0.9,0.475
60,12,2,1,0.8,0.25,0.75,0.9,0.675
60,12,3,10,0.9,0.8,0.6,0.9,0.8
60,12,4,12,0.9,0.8,0.6,0.9,0.8
60,12,5,4,0.9,0.75,0.8,0.95,0.85
60,13,1,11,0.8,0.5,0.8,0.9,0.75
60,13,2,11,0.9,0.9,0.8,0.9,0.875
60,13,3,9,0.0,0.0,0.5,1.0,0.375
60,13,4,5,0.8,1.0,0.8,1.0,0.9
60,13,5,12,0.0,0.0,0.5,1.0,0.375
60,13,6,9,0.9,1.0,0.8,0.9,0.9
60,13,7,9,0.9,1.0,0.8,0.9,0.9
60,15,1,9,0.9,0.8,0.7,0.8,0.8
60,15,2,2,0.9,1.0,0.8,0.9,0.9
60,15,3,3,0.9,1.0,0.8,0.9,0.9
60,15,4,13,0.6,0.5,0.8,0.9,0.7
60,15,5,15,0.8,0.8,0.6,0.9,0.775
60,16,1,12,0.2,0.0,0.5,0.8,0.375
60,16,2,12,0.2,0.0,0.8,0.9,0.475
60,16,3,9,0.6,0.0,0.8,0.9,0.575
60,16,4,14,0.9,1.0,0.8,0.9,0.9
60,16,5,10,0.8,0.8,0.9,0.9,0.85
60,17,1,1,0.0,0.0,0.5,0.5,0.125
60,17,2,3,1.0,1.0,1.0,1.0,1.0
60,17,3,3,0.2,0.0,0.5,0.8,0.375
60,17,4,3,0.6,0.8,0.4,0.8,0.65
60,17,5,3,0.8,0.0,0.6,0.9,0.575
60,18,1,7,1.0,1.0,1.0,1.0,1.0
60,18,2,2,0.2,0.0,0.8,1.0,0.5
60,18,3,2,0.9,0.75,0.8,0.95,0.85
60,18,4,4,0.9,1.0,0.8,1.0,0.925
60,18,5,5,0.8,0.5,0.8,0.9,0.75
60,19,1,8,0.4,0.0,0.6,0.8,0.45
60,19,2,1,0.9,1.0,0.8,1.0,0.925
60,19,3,8,0.9,1.0,0.8,0.9,0.9
60,19,4,5,0.5,0.0,0.75,0.9,0.5375
60,19,5,6,0.9,0.8,0.7,0.9,0.825
60,20,1,5,0.8,0.8,0.6,0.6,0.7
60,20,2,4,0.9,1.0,0.8,0.9,0.85
60,20,3,1,0.9,1.0,0.8,0.9,0.9
60,20,4,6,0.9,1.0,0.8,0.9,0.9
60,20,5,4,0.2,0.0,0.4,0.6,0.3
60,20,6,4,0.0,0.0,0.0,0.0,0.0
60,21,1,10,0.6,1.0,0.8,0.9,0.825
60,21,2,8,0.6,0.0,0.8,0.9,0.575
60,22,1,6,0.9,1.0,0.8,0.9,0.9
60,22,2,1,0.2,0.0,0.5,0.8,0.375
60,22,3,6,0.9,0.0,0.8,0.9,0.65
60,22,4,5,0.8,0.0,0.6,0.9,0.575
60,22,5,13,0.9,0.0,0.8,0.9,0.65
60,24,1,2,0.6,0.0,0.8,0.9,0.575
60,24,2,2,0.9,1.0,0.8,0.9,0.9
60,24,3,7,0.6,0.8,0.4,0.9,0.675
60,24,4,5,0.8,0.5,0.8,0.9,0.75
61,1,1,2,0.9,1.0,0.8,0.9,0.9
61,1,2,2,0.0,0.0,0.5,1.0,0.375
61,1,3,5,0.8,1.0,0.6,1.0,0.85
61,1,4,3,0.9,1.0,0.8,1.0,0.925
61,1,5,8,0.5,0.0,0.75,0.9,0.5375
61,2,1,1,0.9,1.0,0.6,0.8,0.825
61,2,2,8,0.2,0.0,0.5,0.8,0.375
61,2,3,1,0.2,0.0,0.5,0.8,0.375
61,2,4,1,0.5,0.0,0.25,0.75,0.375
61,2,5,4,0.9,1.0,0.8,0.9,0.9
61,3,1,8,0.9,1.0,0.8,0.9,0.9
61,3,2,12,0.0,0.0,0.5,1.0,0.375
61,3,3,3,0.9,1.0,0.8,0.9,0.9
61,3,4,6,0.8,1.0,0.8,1.0,0.9
61,4,1,1,0.0,0.0,0.0,0.0,0.0
61,5,1,3,0.5,0.0,0.75,0.9,0.5375
61,5,2,3,0.8,0.5,0.8,0.9,0.75
61,5,3,3,0.9,0.8,0.7,0.9,0.825
61,5,4,5,0.8,0.5,0.6,0.9,0.7
61,5,5,8,0.8,0.8,0.6,0.9,0.775
61,6,1,1,0.2,0.0,0.8,1.0,0.5
61,6,2,1,0.9,1.0,0.8,0.9,0.9
61,6,3,2,0.9,0.8,0.7,0.9,0.825
61,6,4,4,0.8,0.0,0.6,0.9,0.575
61,6,5,6,0.8,0.5,0.6,0.9,0.7
61,7,1,1,0.6,0.0,0.8,0.9,0.575
61,7,2,3,0.8,0.8,0.6,0.9,0.775
61,7,3,2,0.2,0.0,0.8,0.9,0.475
61,8,1,1,0.8,1.0,0.6,1.0,0.85
61,8,2,2,0.0,0.0,0.5,0.8,0.325
61,8,3,4,0.0,0.0,0.8,1.0,0.45
61,8,4,6,0.9,1.0,0.8,0.95,0.9125
61,8,5,5,0.6,0.0,0.8,0.9,0.575
61,9,2,1,0.0,0.0,0.0,0.0,0.0
61,9,4,1,0.0,0.0,0.0,0.0,0.0
61,9,5,16,0.0,0.0,0.0,0.0,0.0
61,10,1,1,0.0,0.0,0.0,0.5,0.125
61,10,4,1,0.0,0.0,0.0,0.5,0.125
61,10,5,5,0.0,0.0,0.0,0.5,0.125
61,11,1,2,0.0,0.0,0.0,1.0,0.25
61,13,1,8,0.0,0.0,0.0,1.0,0.25
61,13,4,8,0.0,0.0,0.5,1.0,0.375
61,13,5,8,0.0,0.0,0.0,1.0,0.25
61,14,3,13,0.0,0.0,0.0,0.5,0.125
61,14,4,2,0.0,0.0,0.0,0.5,0.125
61,17,2,1,0.0,0.0,0.0,1.0,0.25
61,18,3,5,0.0,0.0,0.0,1.0,0.25
61,18,5,2,0.0,0.0,0.0,0.5,0.125
61,20,2,1,0.0,0.0,0.0,1.0,0.25
61,20,3,1,0.0,0.0,0.0,1.0,0.25
61,20,4,1,0.0,0.0,0.0,1.0,0.25
61,21,1,12,0.9,1.0,0.8,0.9,0.9
61,22,1,9,0.0,0.0,0.0,1.0,0.25
61,22,2,9,0.0,0.0,0.0,0.5,0.125
61,22,3,5,0.0,0.0,0.0,0.5,0.125
61,22,5,9,0.0,0.0,0.5,1.0,0.375
62,1,1,2,0.8,1.0,0.6,0.9,0.825
62,1,2,12,0.9,0.0,0.8,0.9,0.65
62,1,3,4,0.9,1.0,0.8,0.95,0.9125
62,1,4,11,1.0,1.0,0.75,1.0,0.9375
62,1,5,10,0.9,1.0,0.8,0.95,0.9125
62,1,6,6,0.6,0.0,0.8,0.9,0.575
62,1,7,9,0.8,1.0,0.6,0.9,0.825
62,2,1,2,0.6,0.8,0.4,0.9,0.675
62,2,2,4,0.6,0.0,0.8,0.9,0.575
62,2,3,6,0.6,0.0,0.8,0.9,0.575
62,2,4,17,0.9,1.0,0.8,0.9,0.9
62,2,5,17,0.6,0.8,0.8,0.9,0.775
62,3,1,7,0.9,1.0,0.8,0.9,0.9
62,4,1,4,0.9,1.0,0.8,0.9,0.9
62,4,2,5,0.9,1.0,0.8,0.9,0.9
62,4,3,8,0.8,0.6667,0.75,0.9,0.7792
62,4,4,8,0.8,0.5,0.6,0.9,0.7
62,4,5,3,0.9,1.0,0.8,0.9,0.9
62,5,1,10,0.8,0.0,0.6,0.9,0.575
62,5,2,4,0.2,0.0,0.8,0.9,0.475
62,5,3,1,0.2,0.0,0.75,0.9,0.4625
62,5,4,3,0.9,1.0,0.8,0.95,0.9125
62,6,1,3,0.5,0.0,0.75,0.9,0.5375
62,6,2,4,0.2,0.0,0.8,0.9,0.475
62,6,3,6,0.8,0.0,0.8,0.9,0.625
62,6,4,4,0.6,0.5,0.8,0.9,0.7
62,6,5,7,0.9,0.8,0.7,0.9,0.825
62,7,1,6,0.2,0.0,0.8,0.9,0.475
62,7,2,2,0.5,0.0,0.75,0.9,0.5375
62,7,3,4,0.9,0.9,0.6,0.9,0.825
62,8,1,1,0.8,0.0,0.2,0.9,0.475
62,9,1,8,0.9,1.0,0.8,0.9,0.9
62,9,2,2,0.8,1.0,0.8,1.0,0.85
62,9,3,3,0.9,1.0,0.8,0.9,0.9
62,9,4,4,0.9,0.9,0.8,0.9,0.875
62,9,5,4,0.9,1.0,0.8,0.9,0.9
62,10,1,2,0.9,1.0,0.8,0.9,0.9
62,10,2,3,0.2,0.0,0.8,0.9,0.475
62,10,3,11,0.8,0.0,0.8,0.9,0.625
62,10,4,5,0.9,1.0,0.8,0.95,0.9125
62,10,5,12,0.8,0.5,0.8,0.9,0.75
62,11,1,15,0.8,0.0,0.8,0.9,0.625
62,11,2,12,0.2,0.0,0.8,0.9,0.475
62,11,3,15,0.8,0.8,0.9,0.9,0.85
62,11,4,5,0.9,0.75,0.8,0.95,0.85
62,11,5,9,0.8,0.8,0.9,0.9,0.85
62,12,1,7,0.6,0.0,0.8,1.0,0.6
62,12,2,1,0.2,0.0,0.8,0.9,0.475
62,12,3,1,0.0,0.0,0.5,1.0,0.375
62,12,4,3,0.0,0.0,0.5,1.0,0.375
62,12,5,3,0.9,1.0,0.8,0.9,0.9
62,13,1,2,0.0,0.0,0.5,1.0,0.375
62,13,2,1,0.8,1.0,0.8,1.0,0.9
62,13,3,3,0.9,1.0,0.8,0.9,0.9
62,13,4,4,0.8,0.0,0.6,0.9,0.575
62,13,5,7,0.9,1.0,0.8,1.0,0.925
62,14,1,1,0.9,0.0,0.6,0.9,0.6
62,14,2,2,0.9,0.0,0.8,1.0,0.675
62,14,3,9,0.8,1.0,0.8,0.9,0.875
62,14,4,8,0.8,0.0,0.6,0.9,0.575
62,14,5,6,0.9,0.8,0.7,0.9,0.825
62,15,1,2,0.8,0.8,0.6,0.9,0.775
62,15,2,13,0.5,0.0,0.75,0.9,0.5375
62,15,3,11,0.8,0.5,0.6,0.9,0.7
62,15,4,4,0.5,0.0,0.75,0.9,0.5375
62,15,5,6,0.6,0.0,0.8,0.9,0.575
62,16,1,2,0.8,0.8,0.6,0.9,0.775
62,16,2,11,0.5,0.0,0.75,1.0,0.5625
62,16,3,4,0.6,0.0,0.8,0.9,0.575
62,16,4,7,0.5,0.0,0.75,0.9,0.5375
62,16,5,3,0.5,0.0,0.75,0.9,0.5375
62,17,1,2,0.8,0.5,0.6,0.9,0.7
62,18,1,1,0.9,1.0,0.8,1.0,0.925
62,18,2,3,0.2,0.0,0.8,0.9,0.475
62,18,3,5,0.5,0.0,0.75,0.9,0.5375
62,18,4,3,0.8,1.0,0.8,1.0,0.9
62,19,1,8,0.6,0.6667,0.75,0.9,0.7292
62,19,2,5,0.8,1.0,0.6,0.9,0.825
62,19,3,7,0.8,0.0,0.6,0.9,0.575
62,19,4,4,0.8,0.6667,0.75,0.9,0.7792
62,19,5,9,0.6,0.0,0.8,0.9,0.575
62,20,1,3,0.8,0.0,0.6,0.9,0.575
62,20,2,9,0.8,0.8,0.6,0.9,0.775
62,20,3,5,0.8,0.0,0.6,0.9,0.575
62,20,4,7,0.9,0.8,0.7,0.9,0.825
62,21,1,7,0.8,0.5,0.6,0.9,0.7
62,21,2,8,0.2,0.0,0.8,0.9,0.475
62,21,3,3,0.9,1.0,0.8,0.9,0.9
62,21,4,6,0.6,0.0,0.8,1.0,0.6
62,21,5,6,0.5,0.0,0.75,1.0,0.5625
62,22,1,4,0.9,1.0,0.8,0.95,0.9125
62,23,1,8,0.5,0.0,0.75,1.0,0.5625
62,24,1,4,0.9,1.0,0.8,1.0,0.925
62,24,2,4,1.0,1.0,0.75,1.0,0.9375
63,1,1,3,0.8,0.8,0.6,0.9,0.775
63,1,2,3,0.9,1.0,0.8,0.9,0.9
63,1,3,1,0.2,0.0,0.5,0.8,0.375
63,1,4,6,0.9,1.0,0.8,1.0,0.925
63,1,5,4,0.8,0.8,0.6,0.9,0.775
63,2,1,1,0.8,0.0,0.6,0.9,0.575
63,2,2,1,0.9,1.0,0.8,0.9,0.9
63,2,3,4,0.8,0.8,0.9,0.9,0.85
63,3,1,1,0.8,0.0,0.6,0.9,0.575
63,3,2,8,0.6,0.0,0.8,0.9,0.575
63,3,3,3,0.8,0.5,0.8,0.9,0.75
63,3,4,5,0.9,1.0,0.8,0.9,0.9
63,4,1,1,0.9,1.0,0.8,0.9,0.9
63,4,2,5,0.0,0.0,0.5,1.0,0.375
63,4,4,5,0.2,0.0,0.8,1.0,0.5
63,4,5,5,0.2,0.0,0.5,1.0,0.425
63,5,1,2,0.8,1.0,0.6,0.9,0.825
63,5,2,2,0.2,0.0,0.8,0.9,0.475
63,5,3,9,0.5,0.0,0.75,0.9,0.5375
63,5,4,1,0.8,1.0,0.8,1.0,0.9
63,5,5,6,0.5,0.0,0.75,1.0,0.5625
63,6,1,1,0.8,1.0,0.6,0.9,0.825
63,6,2,6,0.0,0.0,0.5,1.0,0.375
63,6,3,2,0.0,0.0,0.5,0.8,0.325
63,6,4,3,0.0,0.0,0.5,1.0,0.375
63,6,5,9,0.5,0.0,0.75,0.9,0.5375
63,7,1,1,0.8,0.5,0.6,0.9,0.7
63,7,2,2,0.8,0.8,0.6,0.9,0.775
63,7,3,3,0.0,0.0,0.5,1.0,0.375
63,7,4,5,0.2,0.0,0.8,0.9,0.475
63,7,5,6,0.5,0.0,0.75,0.9,0.5375
63,8,1,2,0.9,1.0,0.8,0.95,0.9125
63,9,1,5,0.0,0.0,0.0,0.8,0.2
63,10,1,5,0.9,0.9,0.8,0.9,0.875
63,10,2,2,0.9,1.0,0.8,0.9,0.85
63,10,3,6,0.0,0.0,0.0,0.5,0.125
63,11,2,2,0.0,0.0,0.0,0.5,0.125
63,11,3,9,0.0,0.0,0.0,1.0,0.25
63,11,4,4,0.0,0.0,0.0,0.5,0.125
63,12,1,2,0.0,0.0,0.5,0.8,0.325
63,13,2,1,0.0,0.0,0.0,0.5,0.125
63,13,3,1,0.9,1.0,0.9,0.9,0.875
63,13,5,1,0.0,0.0,0.0,0.5,0.125
63,15,2,2,0.9,1.0,0.8,0.9,0.85
63,15,4,3,0.9,1.0,0.8,0.9,0.85
63,15,5,1,0.0,0.0,0.0,0.5,0.125
63,16,1,1,0.0,0.0,0.0,0.0,0.0
63,16,2,19,0.0,0.0,0.0,0.0,0.0
63,16,5,1,0.9,1.0,0.8,0.9,0.85
63,17,2,17,0.0,0.0,0.0,0.5,0.125
63,17,3,3,0.0,0.0,0.0,0.5,0.125
63,17,5,3,0.0,0.0,0.0,0.5,0.125
63,18,1,1,0.0,0.0,0.0,1.0,0.0
63,18,2,1,0.0,0.0,0.0,0.5,0.125
63,18,5,6,0.0,0.0,0.0,0.5,0.125
63,19,2,1,0.0,0.0,0.0,1.0,0.25
63,19,3,1,0.0,0.0,0.0,1.0,0.25
63,19,4,1,0.0,0.0,0.0,1.0,0.25
63,20,1,1,0.9,1.0,0.8,0.9,0.85
63,20,2,1,0.0,0.0,0.5,1.0,0.375
63,20,3,1,0.0,0.0,0.0,0.5,0.125
63,20,4,1,0.0,0.0,0.0,1.0,0.25
64,3,1,1,0.6,0.5,0.8,0.9,0.7
64,3,2,2,0.9,0.8,0.7,0.9,0.825
64,3,3,5,0.9,0.8,0.7,0.9,0.825
64,3,4,18,0.8,1.0,0.6,0.9,0.825
64,3,5,8,0.8,0.8,0.6,0.9,0.775
64,4,1,3,0.0,0.0,0.0,1.0,0.0
64,4,2,1,0.0,0.0,0.0,0.5,0.125
64,4,3,3,0.0,0.0,0.0,0.5,0.125
64,4,4,1,0.0,0.0,0.0,1.0,0.25
64,5,1,11,0.0,0.0,0.0,0.8,0.2
64,6,1,7,0.8,1.0,0.8,0.9,0.85
64,6,2,1,0.0,0.0,0.0,1.0,0.25
64,7,1,1,1.0,1.0,0.75,1.0,0.9375
64,7,2,5,0.0,0.0,0.0,0.0,0.0
64,7,3,5,0.0,0.0,0.0,0.0,0.0
64,7,4,9,0.9,1.0,0.8,0.9,0.9
64,7,5,8,0.0,0.0,0.0,0.5,0.125
64,8,1,5,0.0,0.0,0.0,0.5,0.125
64,8,2,2,0.0,0.0,0.0,0.8,0.2
64,8,3,4,0.0,0.0,0.0,0.0,0.0
64,8,4,2,0.9,1.0,0.8,0.9,0.85
64,8,5,4,0.0,0.0,0.0,0.0,0.0
64,9,2,1,0.0,0.0,0.0,0.5,0.125
64,9,4,5,0.0,0.0,0.0,0.5,0.125
64,10,1,2,0.9,1.0,0.8,0.9,0.85
64,10,2,1,0.0,0.0,0.0,0.5,0.125
64,10,3,2,0.0,0.0,0.0,0.5,0.125
64,10,4,6,0.8,0.8,0.6,0.9,0.775
64,10,5,1,0.0,0.0,0.0,0.5,0.125
64,11,2,6,0.0,0.0,0.0,1.0,0.25
64,11,3,1,0.0,0.0,0.0,0.5,0.125
64,12,2,1,0.0,0.0,0.0,1.0,0.25
64,12,3,1,0.0,0.0,0.0,1.0,0.25
64,12,5,1,0.0,0.0,0.0,1.0,0.25
64,13,1,1,0.0,0.0,0.5,1.0,0.375
64,14,2,1,0.0,0.0,0.0,0.5,0.125
64,14,3,4,0.9,1.0,0.8,0.9,0.85
64,14,4,4,0.0,0.0,0.0,0.5,0.125
64,14,5,4,0.0,0.0,0.0,0.5,0.125
64,15,1,1,0.0,0.0,0.0,1.0,0.25
64,15,2,1,0.0,0.0,0.0,1.0,0.25
64,15,3,1,0.0,0.0,0.0,1.0,0.25
64,15,4,1,0.0,0.0,0.0,1.0,0.25
64,15,5,7,0.0,0.0,0.0,1.0,0.25
64,17,3,13,0.8,1.0,0.6,0.9,0.825
64,17,5,2,1.0,1.0,0.75,1.0,0.9375
64,18,3,1,0.0,0.0,0.0,1.0,0.0
64,18,5,1,0.0,0.0,0.0,1.0,0.25
64,19,1,8,0.0,0.0,0.5,1.0,0.375
64,19,2,8,0.0,0.0,0.5,1.0,0.375
64,19,4,4,0.0,0.0,0.5,1.0,0.375
64,19,5,5,0.0,0.0,0.0,0.5,0.125
64,20,1,4,0.0,0.0,0.0,0.5,0.125
64,20,2,4,0.0,0.0,0.0,0.5,0.125
64,20,4,1,0.0,0.0,0.5,1.0,0.375
64,21,1,6,0.0,0.0,0.0,1.0,0.25
64,21,2,2,0.9,1.0,0.8,0.9,0.85
64,22,1,4,0.0,0.0,0.0,0.5,0.125
64,22,2,1,0.0,0.0,0.0,1.0,0.25
64,22,3,4,0.0,0.0,0.0,0.5,0.125
64,22,4,1,0.0,0.0,0.0,1.0,0.25
64,23,1,7,0.0,0.0,0.0,0.5,0.125
64,23,2,7,0.0,0.0,0.0,0.8,0.2
64,23,4,7,0.0,0.0,0.0,0.8,0.2
64,23,5,7,0.9,1.0,0.8,0.9,0.9
65,1,1,3,0.0,0.0,0.5,1.0,0.375
65,1,2,4,0.6,0.0,0.8,0.9,0.575
65,2,1,1,0.8,0.0,0.6,0.9,0.575
65,2,3,4,0.8,0.0,0.8,0.9,0.625
65,2,4,3,0.8,1.0,0.8,1.0,0.85
65,3,1,1,0.0,0.0,0.0,0.0,0.0
65,3,2,1,0.9,1.0,0.8,0.9,0.85
65,3,3,1,0.0,0.0,0.0,0.5,0.125
65,3,4,1,0.0,0.0,0.0,0.5,0.125
65,3,5,6,0.8,0.8,0.6,0.9,0.775
65,4,1,1,0.0,0.0,0.5,0.8,0.325
65,4,2,7,0.9,1.0,0.8,0.9,0.85
65,4,3,7,0.9,1.0,0.8,0.9,0.85
65,4,4,7,0.9,1.0,0.8,0.9,0.85
65,4,5,1,0.9,1.0,0.8,0.9,0.85
65,5,1,2,0.0,0.0,0.0,0.5,0.125
65,5,4,10,0.0,0.0,0.0,0.5,0.125
65,6,1,1,0.0,0.0,0.0,0.5,0.125
65,8,1,1,0.0,0.0,0.0,0.8,0.2
65,8,2,4,0.0,0.0,0.0,1.0,0.25
65,8,3,6,0.8,1.0,0.8,0.9,0.85
65,8,4,1,0.5,0.8,0.4,0.9,0.65
65,8,5,5,0.0,0.0,0.0,0.8,0.2
65,9,5,8,0.0,0.0,0.0,0.5,0.125
65,10,2,8,0.5,0.0,0.75,0.9,0.5375
65,10,3,4,0.2,0.0,0.8,0.9,0.475
65,10,4,4,0.2,0.0,0.8,0.9,0.475
65,10,5,4,0.2,0.0,0.8,0.9,0.475
65,10,6,4,0.2,0.0,0.8,0.9,0.475
65,12,2,7,0.0,0.0,0.5,1.0,0.375
65,12,3,8,0.9,1.0,0.8,0.9,0.85
65,12,5,1,0.0,0.0,0.0,1.0,0.25
65,13,1,1,0.0,0.0,0.0,0.5,0.125
65,13,2,1,0.0,0.0,0.0,0.5,0.125
65,13,3,1,0.0,0.0,0.0,0.5,0.125
65,13,5,1,0.0,0.0,0.0,0.5,0.125
65,15,1,17,0.0,0.0,0.0,0.5,0.125
65,15,2,17,0.0,0.0,0.0,0.5,0.125
65,15,4,23,0.0,0.0,0.5,1.0,0.375
65,15,5,2,0.2,0.0,0.5,0.8,0.375
65,16,1,3,0.0,0.0,0.0,0.5,0.125
65,16,2,1,0.0,0.0,0.0,0.5,0.125
65,16,3,1,0.0,0.0,0.0,0.5,0.125
65,16,4,1,0.9,1.0,0.8,0.9,0.85
65,17,1,2,0.9,1.0,0.8,0.9,0.85
65,17,2,2,0.2,0.0,0.5,0.8,0.375
65,17,3,2,0.0,0.0,0.5,1.0,0.375
65,17,4,5,0.9,1.0,0.8,0.9,0.9
65,17,5,1,0.0,0.0,0.0,1.0,0.25
65,18,2,6,0.0,0.0,0.0,1.0,0.0
65,18,4,6,0.0,0.0,0.0,0.5,0.125
65,19,2,5,0.0,0.0,0.5,1.0,0.375
65,20,1,1,0.0,0.0,0.0,0.5,0.125
65,20,2,1,0.0,0.0,0.0,0.5,0.125
65,20,3,1,0.0,0.0,0.0,0.5,0.125
65,20,4,1,0.0,0.0,0.0,0.5,0.125
65,21,2,4,0.0,0.0,0.0,0.5,0.125
65,21,3,1,0.0,0.0,0.5,1.0,0.375
65,22,1,7,0.0,0.0,0.0,0.0,0.0
65,22,3,19,0.0,0.0,0.0,0.5,0.125
65,22,4,1,0.0,0.0,0.0,0.5,0.125
65,22,5,4,0.0,0.0,0.0,0.0,0.0
65,23,1,3,0.2,0.0,0.0,0.8,0.25
65,23,2,3,0.0,0.0,0.0,0.5,0.125
65,23,3,13,0.0,0.0,0.0,1.0,0.25
65,23,4,6,0.0,0.0,0.0,0.5,0.125
66,1,1,3,0.8,1.0,0.9,1.0,0.925
66,1,2,10,0.8,0.5,0.75,0.9,0.7375
66,1,3,5,0.8,1.0,0.8,0.9,0.875
66,1,4,1,0.8,1.0,0.8,1.0,0.9
