page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
61,5,4,5,0.8,0.0,0.8,0.9,0.625
61,5,5,7,0.8,0.8,0.6,0.9,0.775
61,6,1,1,1.0,1.0,0.9,1.0,0.975
61,6,2,2,1.0,1.0,0.8,1.0,0.95
61,6,3,3,0.9,0.8,0.7,0.9,0.825
61,6,4,5,0.9,1.0,0.8,0.9,0.9
61,6,5,8,0.9,0.9,0.8,0.9,0.875
61,7,1,1,0.9,1.0,0.8,0.9,0.9
61,7,2,2,0.8,0.0,0.6,0.9,0.575
61,7,3,5,0.8,0.5,0.8,0.9,0.75
61,8,1,1,0.9,1.0,0.8,1.0,0.925
61,8,2,4,0.9,1.0,0.8,0.95,0.9125
61,8,3,8,1.0,1.0,0.75,1.0,0.9375
61,8,4,5,0.8,0.8,0.6,0.9,0.775
61,8,5,3,0.6,0.0,0.8,0.9,0.575
61,9,1,1,0.9,1.0,0.8,0.9,0.9
61,9,2,4,0.9,1.0,0.8,0.95,0.9125
61,9,3,5,0.6,0.0,0.8,0.9,0.575
61,9,4,5,0.9,1.0,0.8,0.9,0.9
61,9,5,7,0.8,0.5,0.8,0.9,0.75
61,10,1,2,0.2,0.0,0.8,0.9,0.475
61,10,2,4,0.6,0.0,0.8,0.9,0.575
61,10,3,2,0.8,0.75,0.9,0.95,0.85
61,10,4,6,0.6,0.0,0.8,0.9,0.575
61,10,5,7,0.8,0.5,0.6,0.9,0.7
61,11,1,7,0.8,0.5,0.6,0.9,0.7
61,14,1,1,0.9,1.0,0.8,0.9,0.9
61,14,2,2,0.9,1.0,0.8,0.9,0.9
61,14,3,9,0.8,0.6667,0.9,0.9,0.8167
61,14,4,5,0.5,0.0,0.75,0.9,0.5375
61,14,5,9,0.9,1.0,0.8,0.9,0.9
61,15,2,3,0.8,0.0,0.8,0.9,0.625
61,15,3,1,0.9,1.0,0.8,0.9,0.9
61,15,4,2,0.8,0.0,0.6,0.9,0.575
61,15,5,9,0.6,0.0,0.8,0.9,0.575
61,17,1,4,0.8,0.8,0.9,0.9,0.85
61,17,2,4,0.9,1.0,0.8,0.9,0.9
61,18,1,2,0.2,0.0,0.8,1.0,0.5
61,18,2,3,0.2,0.0,0.8,0.9,0.475
61,18,3,2,0.9,1.0,0.8,1.0,0.925
61,18,4,5,0.9,1.0,0.8,1.0,0.925
61,18,5,1,0.0,0.0,0.5,1.0,0.375
61,19,1,4,0.9,1.0,0.8,0.9,0.9
61,20,1,2,0.9,1.0,0.8,0.9,0.9
61,20,2,3,0.9,1.0,0.8,0.95,0.9125
61,20,3,5,0.6,0.0,0.8,0.9,0.575
61,20,4,5,0.8,0.0,0.8,0.9,0.625
61,20,5,9,0.8,0.8,0.6,0.9,0.775
61,21,1,2,0.9,1.0,0.8,1.0,0.925
61,22,1,2,0.8,0.8,0.6,0.9,0.775
61,22,2,4,0.6,0.0,0.8,0.9,0.575
61,22,3,6,0.0,0.0,0.5,1.0,0.375
61,22,4,9,0.0,0.0,0.5,1.0,0.375
61,22,5,9,0.8,1.0,0.8,0.9,0.875
61,24,1,1,0.8,0.0,0.6,0.9,0.575
61,24,2,5,0.6,0.25,0.75,0.9,0.625
61,24,3,4,0.8,0.8,0.6,0.9,0.775
61,24,4,8,0.9,1.0,0.8,0.9,0.9
62,1,1,10,0.6,0.0,0.8,0.9,0.575
62,1,2,2,0.6,0.0,0.8,0.9,0.575
62,1,3,2,0.9,1.0,0.8,0.95,0.9125
62,1,4,4,0.8,0.0,0.8,0.9,0.625
62,1,5,3,0.9,1.0,0.8,0.9,0.9
62,1,6,7,0.8,0.0,0.8,1.0,0.65
62,1,7,7,0.8,0.6667,0.75,0.9,0.7792
62,2,1,2,0.6,0.8,0.4,0.9,0.675
62,2,2,3,0.8,0.8,0.6,0.9,0.775
62,2,3,5,0.6,0.0,0.8,0.9,0.575
62,2,4,6,0.9,1.0,0.8,0.9,0.9
62,2,5,7,0.6,0.0,0.8,0.9,0.575
62,3,1,4,0.9,1.0,0.8,0.9,0.9
62,4,1,6,0.9,1.0,0.8,0.9,0.9
62,4,2,4,0.9,1.0,0.8,0.95,0.9125
62,4,3,9,0.6,0.5,0.8,0.9,0.7
62,4,4,3,0.9,0.8,0.7,0.9,0.825
62,4,5,2,0.5,0.0,0.75,0.9,0.5375
62,5,1,1,0.8,1.0,0.8,1.0,0.9
62,5,2,2,0.8,0.5,0.8,0.9,0.75
62,5,3,2,0.5,0.0,0.75,0.9,0.5375
62,5,4,10,0.9,1.0,0.8,0.95,0.9125
62,6,1,10,0.9,1.0,0.8,0.9,0.9
62,6,2,6,0.2,0.0,0.8,0.9,0.475
62,6,3,5,0.9,1.0,0.8,0.9,0.9
62,6,4,6,0.8,0.6,0.8,0.9,0.775
62,6,5,8,0.9,0.9,0.8,0.95,0.8875
62,7,1,1,0.9,1.0,0.8,0.9,0.9
62,7,2,7,0.0,0.0,0.5,1.0,0.375
62,7,3,6,0.9,1.0,0.8,0.9,0.9
62,8,1,1,0.8,0.0,0.6,0.9,0.575
62,9,1,8,0.9,1.0,0.8,0.9,0.9
62,9,2,2,0.8,0.8,0.6,0.9,0.775
62,9,3,3,0.9,1.0,0.8,0.9,0.9
62,9,4,3,0.2,0.0,0.8,0.9,0.475
62,9,5,4,0.8,0.5,0.6,0.9,0.7
62,10,1,1,0.8,0.0,0.8,1.0,0.65
62,10,2,6,0.2,0.0,0.8,0.9,0.475
62,10,3,6,0.6,0.0,0.8,0.9,0.575
62,10,4,4,0.9,1.0,0.8,0.9,0.9
62,10,5,6,0.8,0.5,0.6,0.9,0.7
62,11,1,2,0.6,0.0,0.8,0.9,0.575
62,11,2,6,0.5,0.0,0.75,0.9,0.5375
62,11,3,4,0.5,0.0,0.75,0.9,0.5375
62,11,4,8,0.9,0.8,0.7,0.9,0.825
62,11,5,9,0.6,0.0,0.8,0.9,0.575
62,12,1,2,0.2,0.0,0.8,0.9,0.475
62,12,2,4,0.8,0.0,0.6,0.9,0.575
62,12,3,4,0.0,0.0,0.5,1.0,0.375
62,12,4,5,0.0,0.0,0.5,1.0,0.375
62,12,5,5,0.8,1.0,0.8,0.9,0.875
62,13,1,1,0.9,1.0,0.8,0.9,0.9
62,13,2,2,0.9,1.0,0.8,0.9,0.85
62,13,3,3,0.9,0.0,0.8,0.9,0.65
62,13,4,4,0.9,1.0,0.8,0.9,0.9
62,13,5,9,0.9,0.8,0.7,0.9,0.825
62,14,1,8,0.6,0.0,0.8,0.9,0.575
62,14,2,1,0.9,1.0,0.8,1.0,0.925
62,14,3,2,0.9,1.0,0.8,1.0,0.925
62,14,4,7,0.8,0.5,0.8,0.9,0.75
62,14,5,4,0.9,1.0,0.8,0.9,0.9
62,15,1,4,0.9,1.0,0.8,0.95,0.9125
62,15,2,5,0.8,1.0,0.6,0.9,0.825
62,15,3,7,0.8,0.8,0.6,0.9,0.775
62,15,4,9,0.8,0.0,0.6,0.9,0.575
62,15,5,11,0.8,0.0,0.8,0.9,0.625
62,16,1,2,0.8,0.6667,0.75,0.9,0.7792
62,16,2,4,0.2,0.0,0.8,0.9,0.475
62,16,3,6,0.8,0.0,0.6,0.9,0.575
62,16,4,9,0.8,0.5,0.8,0.9,0.75
62,16,5,9,0.8,0.5,0.8,0.9,0.75
62,17,1,8,0.8,0.5,0.8,0.9,0.75
62,18,1,1,0.9,1.0,0.8,1.0,0.925
62,18,2,3,0.2,0.0,0.8,0.9,0.475
62,18,3,4,0.8,0.0,0.8,0.9,0.625
62,18,4,3,0.9,1.0,0.8,1.0,0.925
62,19,1,9,0.8,0.0,0.6,0.9,0.575
62,19,2,7,0.8,0.0,0.8,0.9,0.625
62,19,3,8,0.8,0.5,0.75,0.9,0.7375
62,19,4,5,0.8,0.8,0.6,0.9,0.775
62,19,5,8,0.8,0.8,0.6,0.9,0.775
62,20,1,3,0.9,1.0,0.8,0.95,0.9125
62,20,2,4,0.9,0.8,0.7,0.9,0.825
62,20,3,6,0.8,1.0,0.6,0.9,0.825
62,20,4,8,0.9,1.0,0.8,0.9,0.9
62,21,1,8,0.9,0.8,0.7,0.9,0.825
62,21,2,6,0.6,0.8,0.8,0.9,0.775
62,21,3,6,0.9,0.9,0.8,0.95,0.8875
62,21,4,6,0.6,0.0,0.8,0.9,0.575
62,21,5,6,0.6,0.0,0.8,0.9,0.575
62,22,1,9,0.9,1.0,0.8,0.95,0.9125
62,23,1,6,0.5,0.0,0.75,0.9,0.5375
62,24,1,2,0.9,1.0,0.8,0.9,0.9
62,24,2,3,0.9,1.0,0.8,1.0,0.925
63,1,1,2,0.8,0.5,0.6,0.9,0.7
63,1,2,3,0.9,0.9,0.8,0.9,0.875
63,1,3,2,0.6,0.5,0.8,0.9,0.7
63,1,4,3,0.5,0.0,0.75,0.9,0.5375
63,1,5,3,0.5,0.0,0.75,0.9,0.5375
63,2,1,2,0.9,1.0,0.8,1.0,0.925
63,2,2,2,0.5,0.0,0.75,0.9,0.5375
63,2,3,8,0.2,0.0,0.8,0.9,0.475
63,3,1,1,0.9,0.75,0.8,0.95,0.85
63,3,2,2,0.8,0.0,0.6,0.9,0.575
63,3,3,3,0.9,1.0,0.8,0.95,0.9125
63,3,4,6,0.9,1.0,0.8,0.95,0.9125
63,4,1,1,0.9,0.8,0.7,0.9,0.825
63,4,2,4,0.9,1.0,0.8,0.9,0.9
63,4,3,6,0.8,1.0,0.8,0.9,0.85
63,4,4,8,0.2,0.0,0.8,0.9,0.475
63,4,5,8,0.6,0.0,0.8,0.9,0.575
63,5,1,4,0.2,0.0,0.8,1.0,0.5
63,5,2,5,0.0,0.0,0.8,1.0,0.45
63,5,3,7,0.8,0.0,0.8,1.0,0.65
63,5,4,1,0.8,1.0,0.8,1.0,0.9
63,5,5,9,0.9,0.8,0.7,0.9,0.825
63,6,1,1,0.8,1.0,0.6,1.0,0.85
63,6,2,5,0.0,0.0,0.5,1.0,0.375
63,6,3,6,0.0,0.0,0.5,1.0,0.375
63,6,4,3,0.2,0.0,0.8,0.9,0.475
63,6,5,6,0.0,0.0,0.5,1.0,0.375
63,7,1,1,0.8,0.5,0.6,0.9,0.7
63,7,2,3,0.8,0.5,0.8,0.9,0.75
63,7,3,5,0.9,1.0,0.8,1.0,0.925
63,7,4,7,0.2,0.0,0.8,0.9,0.475
63,7,5,9,0.0,0.0,0.5,0.8,0.325
63,8,1,2,0.9,1.0,0.8,0.95,0.9125
63,9,1,1,0.9,1.0,0.8,0.9,0.9
63,9,2,5,0.8,0.8,0.9,0.9,0.85
63,9,3,5,0.8,0.8,0.9,0.9,0.85
63,9,4,9,0.8,0.5,0.8,0.9,0.75
63,10,1,5,0.2,0.0,0.8,1.0,0.5
63,10,2,6,0.9,1.0,0.8,0.9,0.9
63,10,3,4,0.8,0.5,0.75,0.9,0.7375
63,11,1,1,0.9,1.0,0.8,0.9,0.9
63,11,2,2,0.8,0.5,0.8,0.9,0.75
63,11,3,8,0.8,0.5,0.6,0.9,0.7
63,11,4,6,0.6,0.0,0.8,0.9,0.575
63,11,5,7,0.0,0.0,0.5,0.8,0.325
63,12,1,3,0.8,1.0,0.6,0.9,0.825
63,13,1,1,0.8,0.0,0.8,1.0,0.65
63,13,2,4,0.2,0.0,0.8,0.9,0.475
63,13,3,6,0.9,1.0,0.8,0.9,0.9
63,13,4,7,0.6,0.0,0.8,1.0,0.6
63,13,5,5,0.8,0.5,0.6,0.9,0.7
63,14,1,5,0.0,0.0,0.8,0.9,0.425
63,15,1,1,0.6,0.0,0.8,0.9,0.575
63,15,2,1,0.9,1.0,0.8,0.95,0.9125
63,15,3,2,0.5,0.0,0.75,0.9,0.5375
63,15,4,9,0.2,0.0,0.8,0.9,0.475
63,15,5,8,0.8,0.5,0.8,0.9,0.75
63,16,1,1,0.8,1.0,0.8,0.9,0.875
63,16,2,9,0.1,0.0,0.5,0.9,0.375
63,16,3,6,0.6,0.5,0.8,0.9,0.7
63,16,4,4,0.8,0.5,0.75,0.9,0.7375
63,16,5,3,0.9,1.0,0.8,0.9,0.9
63,17,1,2,0.6,0.0,0.8,0.9,0.575
63,17,2,8,0.6,0.0,0.8,0.9,0.575
63,17,3,4,0.9,1.0,0.8,0.9,0.9
63,17,4,5,0.8,0.0,0.6,0.9,0.575
63,17,5,6,0.9,0.9,0.8,0.9,0.875
63,18,1,5,0.2,0.0,0.8,0.9,0.475
63,18,2,5,0.5,0.0,0.75,0.9,0.5375
63,18,3,5,0.6,0.0,0.8,0.9,0.575
63,18,4,6,0.8,0.8,0.6,0.9,0.775
63,18,5,5,0.8,0.0,0.9,0.9,0.65
63,19,1,7,0.6,0.0,0.8,0.9,0.575
63,19,2,3,0.8,0.8,0.6,0.9,0.775
63,19,3,6,0.6,0.0,0.8,0.9,0.575
63,19,4,5,0.5,0.0,0.75,0.9,0.5375
63,19,5,4,0.9,1.0,0.8,0.9,0.9
63,20,1,2,0.9,1.0,0.8,0.95,0.9125
63,20,2,2,0.6,0.0,0.8,0.9,0.575
63,20,3,10,0.9,0.9,0.8,0.95,0.8875
63,20,4,4,0.9,0.8,0.7,0.9,0.825
63,20,5,10,0.4,0.0,0.6,0.9,0.475
63,21,1,4,0.8,0.0,0.8,0.9,0.625
63,22,1,2,0.9,0.9,0.8,0.9,0.875
63,22,2,1,0.9,1.0,0.8,0.9,0.9
63,22,3,4,0.2,0.0,0.8,0.9,0.475
63,22,4,3,0.8,0.5,0.8,0.9,0.7
63,23,1,2,0.9,1.0,0.8,0.9,0.9
63,23,2,3,0.9,1.0,0.8,0.9,0.9
63,23,3,9,0.8,0.0,0.8,0.9,0.625
63,23,4,3,0.6,0.0,0.8,0.9,0.575
63,23,5,5,0.8,0.0,0.6,0.9,0.575
63,24,1,8,0.4,0.0,0.6,0.8,0.45
64,3,1,3,0.2,0.0,0.8,0.9,0.475
64,3,2,3,0.8,0.5,0.8,0.9,0.75
64,3,3,6,0.8,0.8,0.6,0.9,0.775
64,3,4,11,0.8,0.5,0.6,0.9,0.7
64,3,5,9,0.8,0.8,0.9,0.9,0.85
64,4,1,3,0.8,0.75,0.9,0.95,0.85
64,4,2,3,0.8,0.8,0.6,0.9,0.775
64,4,3,5,0.9,1.0,0.8,0.95,0.9125
64,4,4,7,0.8,0.0,0.6,0.9,0.575
64,4,5,8,0.6,0.0,0.8,0.9,0.575
64,5,1,2,0.9,1.0,0.8,0.95,0.9125
64,6,1,2,0.9,1.0,0.8,0.9,0.9
64,6,2,9,0.8,0.5,0.8,0.9,0.75
64,7,1,5,0.5,1.0,0.75,1.0,0.8125
64,7,2,2,0.6,0.0,0.8,0.9,0.575
64,7,3,4,0.6,0.5,0.8,0.9,0.7
64,7,4,6,0.6,0.0,0.8,0.9,0.575
64,7,5,10,0.6,0.8,0.9,0.9,0.8
64,8,1,1,0.8,1.0,0.6,1.0,0.85
64,8,2,3,0.8,0.8,0.6,0.9,0.775
64,8,3,5,0.6,0.0,0.8,0.9,0.575
64,8,4,7,0.9,1.0,0.8,0.9,0.9
64,8,5,4,0.9,1.0,0.8,0.95,0.9125
64,9,1,3,0.2,0.0,0.8,0.9,0.475
64,9,2,2,0.2,0.0,0.8,0.9,0.475
64,9,3,2,0.8,1.0,0.6,0.9,0.825
64,9,4,5,0.9,1.0,0.8,0.9,0.9
64,9,5,7,0.6,0.0,0.8,0.9,0.575
64,10,1,1,0.6,0.5,0.8,0.9,0.7
64,10,2,5,0.9,1.0,0.8,0.95,0.9125
64,10,3,4,0.6,0.5,0.8,0.9,0.7
64,10,4,6,0.8,0.8,0.6,0.9,0.775
64,10,5,8,0.0,0.0,0.5,1.0,0.375
64,11,1,2,1.0,1.0,0.8,1.0,0.95
64,11,2,5,0.9,1.0,0.8,0.95,0.9125
64,11,3,6,0.8,1.0,0.8,1.0,0.85
64,12,1,1,0.9,1.0,0.8,0.95,0.9125
64,12,2,7,0.9,0.9,0.8,0.95,0.8875
64,12,3,5,0.2,0.0,0.5,0.8,0.375
64,12,4,6,0.5,0.0,0.75,0.9,0.5375
64,12,5,2,0.9,1.0,0.8,0.9,0.9
64,13,1,7,0.2,0.0,0.8,0.9,0.475
64,14,1,1,0.8,0.5,0.6,0.9,0.7
64,14,2,9,0.8,1.0,0.8,0.9,0.875
64,14,3,3,0.8,1.0,0.8,0.9,0.875
64,14,4,8,0.9,0.8,0.7,0.9,0.825
64,14,5,4,0.6,0.0,0.8,0.9,0.575
64,15,1,1,0.2,0.0,0.5,1.0,0.425
64,15,2,1,0.2,0.0,0.5,1.0,0.425
64,15,3,8,0.8,1.0,0.8,0.9,0.875
64,15,4,2,0.0,0.0,0.8,1.0,0.45
64,15,5,4,0.8,0.6,0.8,0.9,0.775
64,17,1,9,0.9,0.8,0.7,0.9,0.825
64,17,2,2,0.6,0.0,0.8,1.0,0.6
64,17,3,4,0.9,1.0,0.8,0.95,0.9125
64,17,4,4,0.8,0.5,0.8,0.9,0.75
64,17,5,3,1.0,1.0,0.8,1.0,0.95
64,18,1,1,0.8,0.0,0.8,1.0,0.65
64,18,2,2,0.5,0.0,0.75,0.9,0.5375
64,18,3,6,0.2,0.0,0.8,0.9,0.475
64,18,4,7,0.4,0.0,0.8,0.9,0.525
64,18,5,8,0.8,0.0,0.6,0.9,0.575
64,19,1,9,0.0,0.0,0.8,1.0,0.45
64,19,2,5,0.0,0.0,0.5,1.0,0.375
64,19,3,9,0.0,0.0,0.5,1.0,0.375
64,19,4,9,0.0,0.0,0.8,1.0,0.45
64,19,5,5,0.0,0.0,0.8,1.0,0.45
64,20,1,1,0.8,0.0,0.6,0.9,0.575
64,20,2,1,0.6,0.0,0.8,0.9,0.575
64,20,3,2,0.9,0.8,0.7,0.9,0.825
64,20,4,4,0.8,0.8,0.6,0.9,0.775
64,20,5,8,0.8,0.8,0.6,0.9,0.775
64,21,1,3,0.8,0.75,0.6,0.9,0.7625
64,21,2,7,0.9,1.0,0.8,0.9,0.9
64,22,1,8,0.9,1.0,0.8,0.9,0.9
64,22,2,1,0.6,0.0,0.8,0.9,0.575
64,22,3,1,0.9,1.0,0.8,0.9,0.9
64,22,4,3,0.2,0.0,0.8,0.9,0.475
64,22,5,6,0.8,0.75,0.6,0.9,0.7625
64,23,1,4,0.2,0.0,0.8,0.9,0.475
64,23,2,4,0.6,0.0,0.8,0.9,0.575
64,23,3,4,0.9,0.8,0.7,0.9,0.825
64,23,4,5,0.8,1.0,0.9,1.0,0.925
64,23,5,9,0.8,0.8,0.6,0.9,0.775
64,24,1,3,0.9,1.0,0.8,0.95,0.9125
64,24,2,5,0.6,0.0,0.8,0.9,0.575
64,24,3,5,0.8,0.0,0.6,0.9,0.575
64,24,4,5,0.2,0.0,0.8,0.9,0.475
64,24,5,6,0.8,0.0,0.8,0.9,0.625
65,1,1,3,0.0,0.0,0.5,0.8,0.325
65,1,2,4,0.6,0.0,0.8,0.9,0.575
65,2,1,1,0.8,0.0,0.6,0.9,0.575
65,2,2,5,1.0,1.0,1.0,1.0,1.0
65,2,3,6,0.9,1.0,0.8,0.9,0.9
65,2,4,4,0.6,0.0,0.8,1.0,0.6
65,3,1,2,0.8,1.0,0.8,0.9,0.875
65,3,2,2,0.2,0.0,0.8,1.0,0.5
65,3,3,5,0.5,0.0,0.75,0.9,0.5375
65,3,4,8,0.6,0.0,0.8,0.9,0.575
65,3,5,6,0.6,0.0,0.8,0.9,0.575
65,4,1,8,0.0,0.0,0.5,1.0,0.375
65,4,2,3,0.9,0.8,0.7,0.95,0.8375
65,4,3,4,0.6,0.5,0.8,0.9,0.7
65,4,4,1,0.6,0.0,0.8,0.9,0.575
65,4,5,8,0.5,0.0,0.75,0.9,0.5375
65,5,1,2,0.8,0.8,0.6,0.9,0.775
65,5,2,6,0.2,0.0,0.8,0.9,0.475
65,5,3,6,0.6,0.5,0.8,0.9,0.7
65,5,4,9,0.8,0.75,0.6,0.9,0.7625
65,5,5,10,0.9,1.0,0.8,0.9,0.9
65,6,1,2,0.8,0.0,0.6,0.9,0.575
65,6,2,6,0.6,0.0,0.8,0.9,0.575
65,7,1,3,0.4,0.0,0.8,0.9,0.525
65,7,2,3,0.9,1.0,0.8,0.9,0.9
65,8,1,4,0.6,0.0,0.8,0.9,0.575
65,8,2,5,0.2,0.0,0.8,0.9,0.475
65,8,3,4,0.6,0.0,0.8,0.9,0.575
65,8,4,4,0.9,0.9,0.8,0.95,0.8875
65,8,5,5,0.6,0.0,0.8,0.9,0.575
65,9,1,6,0.9,1.0,0.8,0.9,0.9
65,9,2,7,0.6,0.0,0.8,0.9,0.575
65,9,3,8,0.5,0.0,0.75,0.9,0.5375
65,9,4,9,0.9,1.0,0.8,0.9,0.9
65,9,5,8,0.9,0.75,0.8,0.95,0.85
65,10,1,4,0.8,0.5,0.6,0.9,0.7
65,10,2,4,0.2,0.0,0.8,0.9,0.475
65,10,3,4,0.2,0.0,0.8,0.9,0.475
65,10,4,6,0.5,0.0,0.75,0.9,0.5375
65,10,5,5,0.5,0.0,0.75,0.9,0.5375
65,10,6,5,0.2,0.0,0.5,0.8,0.375
65,12,1,8,0.5,0.0,0.75,0.9,0.5375
65,12,2,1,0.9,1.0,0.8,0.9,0.9
65,12,3,4,0.9,1.0,0.8,0.9,0.9
65,12,4,6,0.6,0.0,0.8,0.9,0.575
65,12,5,3,0.8,0.8,0.6,0.9,0.775
65,13,1,1,0.8,1.0,0.6,0.9,0.825
65,13,2,2,0.9,0.8,0.7,0.9,0.825
65,13,3,4,0.8,1.0,0.6,1.0,0.85
65,13,4,8,0.9,0.8,0.7,0.9,0.825
65,13,5,5,0.8,0.8,0.6,0.9,0.775
65,15,1,8,0.9,1.0,0.8,0.9,0.9
65,15,2,4,0.8,0.8,0.6,0.9,0.775
65,15,3,6,0.9,1.0,0.8,0.9,0.9
65,15,4,8,0.9,1.0,0.8,0.9,0.9
65,15,5,8,0.5,0.0,0.75,0.9,0.5375
65,16,1,1,0.8,0.8,0.6,0.9,0.775
65,16,2,2,0.8,0.0,0.6,0.9,0.575
65,16,3,4,0.6,0.0,0.8,0.9,0.575
65,16,4,6,0.8,0.5,0.6,0.9,0.7
65,17,1,1,0.9,0.8,0.7,0.9,0.825
65,17,2,3,0.9,1.0,0.8,0.95,0.9125
65,17,3,4,0.6,0.5,0.8,0.9,0.7
65,17,4,9,0.9,1.0,0.8,0.9,0.9
65,17,5,7,0.9,1.0,0.8,0.9,0.9
65,18,1,2,0.8,0.0,0.8,0.9,0.625
65,18,2,5,0.8,0.5,0.6,0.9,0.7
65,18,3,6,0.9,1.0,0.8,0.95,0.9125
65,18,4,1,0.8,0.8,0.6,0.9,0.775
65,18,5,2,0.5,0.0,0.75,0.9,0.5375
65,19,1,3,0.8,0.8,0.6,0.9,0.775
65,19,2,6,0.2,0.0,0.8,1.0,0.5
65,20,1,3,0.9,1.0,0.8,0.95,0.9125
65,20,2,2,0.9,0.9,0.8,0.9,0.875
65,20,3,6,0.8,0.8,0.9,0.9,0.85
65,20,4,6,0.8,0.5,0.8,0.9,0.75
65,21,1,1,0.8,0.0,0.6,0.9,0.575
65,21,2,1,0.0,0.0,0.5,1.0,0.375
65,21,3,3,0.5,0.0,0.75,0.9,0.5375
65,21,4,5,1.0,1.0,0.8,1.0,0.95
65,22,1,1,0.9,1.0,0.8,0.9,0.9
65,22,2,8,0.9,1.0,0.8,0.9,0.9
65,22,3,8,0.8,1.0,0.6,0.9,0.825
65,22,4,2,0.2,0.0,0.8,0.9,0.475
65,22,5,7,0.6,0.0,0.8,0.9,0.575
65,23,1,3,0.8,0.0,0.6,0.9,0.575
65,23,2,1,0.9,1.0,0.8,0.9,0.9
65,23,3,8,0.5,0.0,0.75,0.9,0.5375
65,23,4,6,0.2,0.0,0.8,0.9,0.475
65,23,5,5,0.9,0.9,0.8,0.9,0.875
65,24,1,3,0.5,0.0,0.75,0.9,0.5375
65,24,2,2,0.2,0.0,0.8,0.9,0.475
65,24,3,4,0.9,1.0,0.8,0.9,0.9
65,24,4,5,0.9,0.8,0.7,0.9,0.825
65,24,5,7,0.2,0.0,0.8,0.9,0.475
66,1,1,3,0.9,1.0,0.8,0.9,0.9
66,1,2,7,0.9,1.0,0.8,0.9,0.9
66,1,3,6,0.8,0.0,0.8,0.9,0.6
66,1,4,1,0.8,1.0,0.9,0.9,0.85
66,2,1,3,0.8,0.0,0.8,1.0,0.65
66,2,2,5,0.9,1.0,0.8,0.9,0.9
66,2,3,8,0.2,0.0,0.8,0.9,0.475
66,2,4,7,0.2,0.0,0.5,0.8,0.375
66,2,5,7,0.2,0.0,0.5,0.8,0.375
66,3,1,2,0.9,1.0,0.8,0.95,0.9125
66,3,2,4,0.9,1.0,0.8,0.95,0.9125
66,3,3,6,0.0,0.0,0.5,0.8,0.325
66,3,4,6,0.5,0.0,0.75,0.9,0.5375
66,3,5,10,0.6,0.0,0.8,0.9,0.575
66,4,1,1,0.9,1.0,0.8,0.9,0.9
66,4,2,2,0.9,0.75,0.8,0.9,0.8375
66,4,3,6,0.9,0.5,0.8,0.9,0.775
66,5,1,1,0.9,0.8,0.7,0.9,0.825
66,5,2,1,0.6,0.0,0.8,0.9,0.575
66,5,3,2,0.2,0.0,0.5,0.8,0.375
66,5,4,4,0.8,0.0,0.6,0.9,0.575
66,5,5,2,0.6,0.0,0.8,0.9,0.575
66,6,1,1,0.8,0.0,0.6,1.0,0.6
66,6,2,3,0.8,0.5,0.8,0.9,0.75
66,6,3,3,0.8,0.5,0.8,0.9,0.75
66,6,4,5,0.8,0.5,0.6,0.9,0.7
66,6,5,10,0.9,1.0,0.8,0.9,0.9
66,7,1,1,0.8,0.8,0.6,0.9,0.775
66,8,1,4,0.8,1.0,0.6,0.9,0.825
66,9,1,3,0.6,0.0,0.8,0.9,0.575
66,9,2,3,0.8,1.0,0.8,0.9,0.875
66,9,3,4,0.5,0.0,0.75,0.9,0.5375
66,9,4,6,0.9,1.0,0.8,0.9,0.9
66,10,1,3,0.9,1.0,0.8,1.0,0.925
66,12,1,1,0.0,1.0,0.5,1.0,0.625
66,12,2,4,0.8,0.0,0.8,0.9,0.625
66,12,3,2,0.9,1.0,0.9,0.95,0.9125
66,12,4,6,0.8,0.8,0.9,0.9,0.85
66,12,5,4,0.6,0.0,0.8,0.9,0.575
66,13,1,1,0.5,0.0,0.75,1.0,0.5625
66,13,2,3,0.9,1.0,0.8,0.9,0.9
66,14,2,3,0.8,0.0,0.6,0.9,0.575
66,14,3,4,0.8,0.5,0.6,0.9,0.7
66,14,4,5,0.9,1.0,0.8,1.0,0.925
66,14,5,9,0.8,1.0,0.8,1.0,0.9
66,15,1,6,0.5,0.0,0.75,0.9,0.5375
66,15,2,3,0.5,0.0,0.75,0.9,0.5375
66,15,3,3,0.8,1.0,0.9,1.0,0.925
66,15,4,5,0.8,0.5,0.6,0.9,0.7
66,15,5,7,0.9,0.8,0.7,0.9,0.825
66,16,1,2,0.9,1.0,0.8,0.9,0.9
66,16,2,4,0.4,0.0,0.6,0.8,0.45
66,16,3,4,0.8,0.5,0.6,0.9,0.7
66,16,4,5,0.6,0.0,0.8,0.9,0.575
66,17,1,9,0.9,1.0,0.8,0.9,0.85
66,17,3,3,0.8,0.8,0.9,0.9,0.85
66,17,4,4,0.8,0.0,0.8,0.9,0.625
66,17,5,9,0.6,0.0,0.8,0.9,0.575
66,18,1,1,0.2,1.0,0.8,1.0,0.6
66,18,2,3,0.6,0.0,0.8,0.9,0.575
66,18,3,6,0.2,0.0,0.8,1.0,0.5
66,18,4,4,0.8,0.0,0.8,1.0,0.65
66,18,5,7,0.9,1.0,0.8,0.9,0.9
66,19,1,2,1.0,1.0,0.8,1.0,0.95
66,19,2,1,0.8,0.8,0.6,0.9,0.775
