Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
Where we get our fresh water - Christiana Z. Peppard,Environmental Science,0.648544266191325,0.3494789081885856,0.5335285629403276,0.19166666666666665,0.05,0.19166666666666665
Illuminating photography: From camera obscura to camera phone - Eva Timothy,Technology,0.2369449112978525,0.016,0.19131528166822284,0.28255530129672,0.2,0.2758280051150895
From mach-20 glider to humming bird drone - Regina Dugan,Engineering,0,0,0,0,0,0
The mysterious workings of the adolescent brain - Sarah-Jayne Blakemore,Developmental Psychology,0,0,0,0,0,0
Mysteries of vernacular: Quarantine - Jessica Oreck and Rachael Teel,Linguistics,0.3895481070653484,0.23107890499194847,0.3619619001687967,0.11680555555555557,0.0,0.11680555555555557
Euclid's puzzling parallel postulate - Jeff Dekofsky,Geometry,0.4389760348583877,0.19094949494949495,0.37267973856209147,0.014417989417989418,0.0,0.014417989417989418
The science of macaroni salad: What's in a mixture? - Josh Kurz,Physical Science,0.5677922077922078,0.3888888888888889,0.5677922077922078,0.09880952380952382,0.0,0.08452380952380953
The real origin of the franchise - Sir Harold Evans,History,0.44931174089068826,0.20259740259740258,0.40825910931174086,0.10848956598956598,0.03333333333333333,0.10848956598956598
Speech acts: Constative and performative - Colleen Glenney Boggs,Literature & Language,0.4616464237516869,0.2200562182915124,0.4195411605937921,0.15273651348651346,0.0,0.15273651348651346
How giant sea creatures eat tiny sea creatures - Kelly Benoit-Bird,Life Sciences,0.27868730650154794,0.11048593350383633,0.27868730650154794,0.20391709182183199,0.023583965844402276,0.1862280525246333
A tap dancer's craft - Andrew Nemr,Performing Arts,0.39920361990950226,0.09728260869565217,0.31352036199095024,0.22563268967874234,0.14163398692810458,0.2052917805878332
What happens if you guess? - Leigh Nataro,Data Analysis & Probability,0.46797371256194786,0.23644110275689223,0.3652286145227322,0.04040404040404041,0.0,0.04040404040404041
Notes of a native son: The world according to James Baldwin - Christina Greer,Literature & Language,0.37160057333970375,0.1781135531135531,0.33509263683176727,0.0,0.0,0.0
Rapid prototyping Google Glass - Tom Chi,Technology,0.244983164983165,0.0,0.244983164983165,0.08527583527583528,0.0,0.06507381507381507
Three anti-social skills to improve your writing - Nadia Kalman,Writing/Composition,0.26486013986013984,0.05714285714285715,0.26486013986013984,0.16575757575757574,0.05,0.16575757575757574
Who decides what's in the dictionary? - Ilan Stavans,Literature & Language,0.2410247990743347,0.03636363636363636,0.22284298089251647,0.009999999999999998,0.0,0.009999999999999998
SpongeBob's house is not a pineapple,Numbers & Operations,0.22473998294970166,0.01904761904761905,0.1906820119352089,0.0,0.0,0.0
Mysteries of vernacular: Miniature - Jessica Oreck,Linguistics,0.24853552244856597,0.016666666666666666,0.23035370426674776,0.07676623211520237,0.009761904761904762,0.06585274946258927
Sending a sundial to Mars - Bill Nye,Technology,0.3289722785665991,0.14194944944944946,0.24786043064440627,0.08484848484848487,0.0,0.07575757575757577
The beautiful tricks of flowers - Jonathan Drori,Environmental Science,0,0,0,0,0,0
When ancient wisdom beats modern industry - Rebecca Webster,Social Studies,0.4744403744403744,0.10454545454545454,0.33591778591778587,0.20861469554883874,0.04366633366633367,0.20528136221550541
Introducing TED-Ed: Lessons Worth Sharing,Teaching & Education,0.49007024265644955,0.12433729233729236,0.356663929939792,0.13917138417138414,0.01,0.13008047508047504
Haptography: Digitizing our sense of touch - Katherine Kuchenbecker,Technology,0.31338143338143337,0.09022222222222223,0.2705242905242905,0.15423382173382177,0.040340909090909094,0.14423382173382177
How Curiosity got us to Mars - Bobak Ferdowsi,Technology,0.2790669374597225,0.01666666666666667,0.2364899066473976,0.05088235294117647,0.0,0.05088235294117647
A day in the life of a Celtic Druid - Philip Freeman,History,0.22599472990777336,0.02,0.13875494071146244,0.0574727538543328,0.0,0.0574727538543328
What happens when you have a concussion? - Clifford Robbins,Medical Conditions,0.5372495151906916,0.1296969696969697,0.45437944408532643,0.24386216572648994,0.04935892771631313,0.21127575176936655
Mining literature for deeper meanings - Amy E. Harter,Literature,0.27677741453592847,0.06303030303030303,0.22154296477516294,0.17462562820321442,0.009280303030303031,0.15857323232323234
Beatboxing 101 - BEAT NYC,Performing Arts,0.23965401914427403,0.052380952380952396,0.20892938146311457,0.01666666666666667,0.0,0.01666666666666667
Historical role models - Amy Bissetta,History,0.29468193074331184,0.1070175438596491,0.27729062639548574,0.03847222222222223,0.0,0.03847222222222223
Insights into cell membranes via dish detergent - Ethan Perlstein,Life Sciences,0.3467094474153297,0.10819775596072931,0.32282352941176473,0.23431006469164367,0.0,0.22639176466808048
History's deadliest king - Georges Nzongola-Ntalaja,Social Studies,0.41749511241446724,0.139792008757526,0.34724340175953083,0.01738095238095238,0.0,0.01738095238095238
Are we ready for neo-evolution? - Harvey Fineberg,Life Sciences,0,0,0,0,0,0
How to take a great picture - Carolina Molinari,Technology,0.314991914991915,0.059220779220779216,0.26003696003696,0.1211115681703917,0.00909090909090909,0.11000045705928059
Would you weigh less in an elevator? - Carol Hedden,Physical Science,0.35482552841226445,0.14579124579124578,0.2291177940441544,0.22517913272450482,0.07142731664470794,0.20872641393387042
What is color? - Colm Kelleher,Physical Science,0.38349331827592703,0.12421052631578948,0.31848296630905326,0.23436055600983002,0.025424565961650363,0.224441691912467
Capturing authentic narratives - Michele Weldon,Media and Journalism,0.32043506365757,0.04693223443223443,0.21471431381917316,0.1768398268398268,0.05769230769230769,0.16350649350649346
The most groundbreaking scientist you've never heard of - Addison Anderson,History,0.24079530941599905,0.046814814814814816,0.17215372111923835,0.15098918010331053,0.028919172932330827,0.13006089385971248
Learning from past presidents - Doris Kearns Goodwin,Civics,0,0,0,0,0,0
How does an atom-smashing particle accelerator work? - Don Lincoln,Technology,0.6492955842111853,0.41319028797289664,0.6319042798633592,0.23984159115738066,0.07229808590102708,0.23507968639547588
In praise of slowness - Carl Honore,Attention and Engagement,0,0,0,0,0,0
How pandemics spread - Mark Honigsbaum,Public Health,0.2560224089635854,0.02105263157894737,0.2560224089635854,0.04864468864468864,0.0,0.04864468864468864
Rethinking thinking - Trevor Maber,Social Psychology,0.5257717282717282,0.3410207336523126,0.4682717282717282,0.13998030157350289,0.020157337788916735,0.1207975632070657
The California gold rush: an American story,Social Studies,0.30152715849867273,0.053862433862433855,0.23311331347313358,0.1803408476628291,0.08928571428571429,0.1803408476628291
"Demolition, disease, and death: Building the Panama Canal - Alex Gendler","Design, Engineering & Technology",0.36813476378693777,0.08886446886446886,0.36813476378693777,0.0,0.0,0.0
"How bacteria ""talk"" - Bonnie Bassler",Life Sciences,0,0,0,0,0,0
The 3 A's of awesome - Neil Pasricha,Health,0,0,0,0,0,0
What would happen if everyone stopped eating meat tomorrow? - Carolyn Beans,Health,0.28326739926739924,0.02162162162162162,0.24942124542124539,0.0,0.0,0.0
The mathematics of history - Jean-Baptiste Michel,Data Analysis & Probability,0.1961473280817543,0.013559322033898303,0.14579337875239515,0.2284363499560868,0.055311355311355316,0.2079044380274357
Why are blue whales so enormous? - Asha de Vos,Life Sciences,0.40886743886743887,0.19480519480519481,0.3296492921492921,0.25285714285714284,0.06999999999999999,0.24214285714285713
The murder of ancient Alexandria's greatest scholar - Soraya Field Fiorio,Science & Technology,0.38949002942137956,0.08062525709584534,0.2030783480440231,0.034444444444444444,0.0,0.029444444444444447
The magic of Vedic math - Gaurav Tekriwal,Numbers & Operations,0.5243478260869565,0.2984657854223072,0.46377639751552796,0.11965255332902389,0.02316849816849817,0.11196024563671621
What is chromatography?,Environmental Science,0.2426990553306343,0.01818181818181818,0.13187584345479084,0.16310799952205254,0.01719298245614035,0.12348615078255676
Image recognition that triggers augmented reality - Matt Mills,Technology,0.3548693834900731,0.18057724957555177,0.28804597701149426,0.13047619047619047,0.0,0.13047619047619047
The lost art of democratic debate - Michael Sandel,Civics,0,0,0,0,0,0
The electrifying speeches of Sojourner Truth - Daina Ramey Berry,Social Studies,0.47663157894736835,0.3447570332480819,0.4606315789473684,0.06474358974358974,0.00909090909090909,0.044743589743589746
Gyotaku: The ancient Japanese art of printing fish - K. Erica Dodge,Visual Arts,0.36150683614406864,0.05914786967418547,0.36150683614406864,0.32898791095385527,0.060833333333333336,0.28832375055285275
How fiction can change reality - Jessica Wise,Literature,0.29895238095238097,0.09097308488612836,0.24895238095238095,0.10542100443416233,0.0,0.10542100443416233
Digging for humanity's origins - Louise Leakey,Anthropology,0,0,0,0,0,0
"Why is there a ""b"" in doubt? - Gina Cooke",Linguistics,0.4256410256410256,0.12096530920060333,0.2954822954822955,0.0797465369879163,0.006512605042016807,0.07629826112584734
The shape-shifting future of the mobile phone - Fabian Hemmert,Technology,0.3261904761904762,0.110847352986572,0.29740259740259745,0.1275607502046121,0.01719298245614035,0.11515736856210002
How to use experts---and when not to - Noreena Hertz,Problem Solving,0,0,0,0,0,0
How your digestive system works - Emma Bryce,Health,0.3552175360871013,0.13822434875066453,0.2632054901620119,0.12855413920345268,0.011764705882352943,0.11829098130871588
"Symmetry, reality's riddle - Marcus du Sautoy",Geometry,0,0,0,0,0,0
How does math guide our ships at sea? - George Christoph,Algebra,0.4995180895180895,0.2673627943376228,0.42017946517946514,0.08157894736842106,0.07941176470588236,0.08157894736842106
How the world's tallest skyscraper was built - Alex Gendler,"Design, Engineering & Technology",0.28934065934065933,0.06555183946488294,0.2702930402930403,0.047619047619047616,0.025,0.047619047619047616
Don't misrepresent Africa - Leslie Dodson,Sociology,0,0,0,0,0,0
On reading the Koran - Lesley Hazleton,Philosophy & Religion,0.3523520923520923,0.0654040404040404,0.2845165945165945,0.11805555555555555,0.05,0.10625
Four principles for the open world - Don Tapscott,Technology,0,0,0,0,0,0
How Caffeine Works,Nutrition,0.4432367149758454,0.2675324675324675,0.4265700483091788,0.18371794871794872,0.08216783216783216,0.18371794871794872
The human and the honeybee - Dino Martins,Life Sciences,0.3243107769423559,0.04852941176470588,0.25881370091896405,0.07833333333333334,0.0,0.07833333333333334
The rise and fall of history's first empire - Soraya Field Fiorio,History,0.26032704137967294,0.0,0.17319417424680583,0.014285714285714285,0.0,0.014285714285714285
The woman who stared at the sun - Alex Gendler,Social Studies,0.33571428571428574,0.0,0.31666666666666665,0.18550435675435673,0.06307246245326739,0.1798633311133311
What is Zeno's Dichotomy Paradox? - Colm Kelleher,Measurement,0.2968123424918557,0.08888888888888888,0.23596041551416805,0.08149275293671845,0.019444444444444445,0.06280906593406592
Evolution in a big city - Jason Munshi-South,Technology,0.24808391608391606,0.01666666666666667,0.22308391608391606,0.19498465831500125,0.00909090909090909,0.19498465831500125
Losing everything - David Hoffman,Motivation and Emotion,0.2180739027797851,0.025403225806451612,0.15373368020426845,0.018333333333333333,0.0,0.018333333333333333
How our siblings shape who we are - Jeff Kluger,Psychology,0,0,0,0,0,0
Situational irony: The opposite of what you think - Christopher Warner,Literature,0.4326023391812866,0.12710084033613445,0.3742690058479532,0.16627690474952136,0.041666666666666664,0.15806234536254818
Your elusive creative genius - Elizabeth Gilbert,Writing/Composition,0,0,0,0,0,0
We need to talk about an injustice - Bryan Stevenson,Social Studies,0,0,0,0,0,0
"Logarithms, explained - Steve Kelly",Numbers & Operations,0.3381499202551834,0.10705882352941179,0.3381499202551834,0.13070916355746076,0.010000000000000002,0.11902161134359276
The best kindergarten you've ever seen - Takaharu Tezuka,"Design, Engineering & Technology",0.2766042780748663,0.04857142857142858,0.2766042780748663,0.0,0.0,0.0
The power of introverts - Susan Cain,Personality,0,0,0,0,0,0
The hidden life of Rosa Parks - Riché D. Richardson,Social Studies,0.411432491127708,0.11075006397345229,0.27654568568250437,0.0,0.0,0.0
Why do we have belly buttons?,Science & Technology,0.39130252100840335,0.20945054945054947,0.36777310924369744,0.24581903603642732,0.04881313131313132,0.2365241642415555
How art gives shape to cultural change - Thelma Golden,Value of the Arts,0,0,0,0,0,0
What on Earth is spin? - Brian Jones,Earth and Space Science,0.3185454545454546,0.08512650140557117,0.2443636363636364,0.13794555366748215,0.02569127540302247,0.12074858397051247
Time-lapse proof of extreme ice loss - James Balog,Environmental Science,0,0,0,0,0,0
Does stress cause pimples? - Claudia Aguirre,Life Sciences,0.36136452241715394,0.04285714285714286,0.28803118908382064,0.11666666666666667,0.0,0.11666666666666667
Describing the invisible properties of gas - Brian Bennett,Physical Science,0.3968398268398268,0.2,0.3611255411255411,0.13507534132534132,0.04325757575757576,0.12622918747918746
This tool will help improve your critical thinking - Erick Wilberding,Thinking & Learning,0.35494645705172023,0.14808816914080072,0.27647755753018916,0.05053571428571428,0.0125,0.05053571428571428
Sex determination: More complicated than you thought - Aaron Reedy,Life Sciences,0.3366938393307561,0.1087048131080389,0.21385265036380657,0.12833333333333333,0.0,0.12833333333333333
Every city needs healthy honey bees - Noah Wilson-Rich,Environmental Science,0,0,0,0,0,0
‘th' ‘f' ‘v' are often confused | Learn how to use speech therapy,Speaking,0.40249536885692494,0.2138090323848838,0.3834477498093059,0.11784286143553879,0.021978021978021976,0.104209321062868
How containerization shaped the modern world - Sir Harold Evans,History,0.28912578470123224,0.05934065934065934,0.28912578470123224,0.06858009963892317,0.014347826086956523,0.052887791946615484
Making a TED-Ed Lesson: Creative process,"Design, Engineering & Technology",0.13624060345659222,0.0,0.11450147302180963,0.06531425070028012,0.0,0.06531425070028012
Is light a particle or a wave? - Colm Kelleher,Physical Science,0.28286538548907364,0.038720538720538725,0.1806255962927627,0.00909090909090909,0.0,0.00909090909090909
The most successful pirate of all time - Dian Murray,Literature,0.3595402945867342,0.15453357100415924,0.31782906464021016,0.05645658263305322,0.0,0.04719187675070027
Why doesn't the Leaning Tower of Pisa fall over? - Alex Gendler,"Design, Engineering & Technology",0.40429422429422424,0.11559068950373297,0.37129759129759127,0.10202014488779194,0.0,0.10202014488779194
The sexual deception of orchids - Anne Gaskett,Science & Technology,0.31000000000000005,0.01818181818181818,0.25666666666666665,0.19285804065215834,0.044057971014492756,0.1691080406521583
Solving the puzzle of the periodic table - Eric Rosado,Science & Technology,0.3641495041952708,0.1396995161701044,0.32570556826849734,0.0,0.0,0.0
The historical audacity of the Louisiana Purchase - Judy Walton,Civics,0.3972373520199607,0.1943642439431913,0.34503123285731985,0.08339631129104814,0.02159090909090909,0.08339631129104814
The history of keeping time - Karen Mensing,Technology,0.4401851851851852,0.2021978021978022,0.3366666666666666,0.24713558500323204,0.022619047619047622,0.2274927278603749
On being a woman and a diplomat - Madeleine Albright,Civics,0,0,0,0,0,0
How exactly does binary code work? - José Américo N L F Freitas,Mathematics,0.2693303167420814,0.1419047619047619,0.2693303167420814,0.04366450216450216,0.007692307692307691,0.04160822510822511
The beautiful math of coral - Margaret Wertheim,Value of the Arts,0,0,0,0,0,0
The world needs all kinds of minds - Temple Grandin,Cognition and Learning,0,0,0,0,0,0
A brie(f) history of cheese - Paul S. Kindstedt,History,0.2764668080457554,0.08705882352941177,0.24203457361352093,0.08796239708004415,0.0,0.07184407096171802
"The ABC's of gas: Avogadro, Boyle, Charles - Brian Bennett",Physical Science,0.3647497168146255,0.09412124388539483,0.289609019783462,0.1726039646627882,0.06761655011655011,0.1726039646627882
Are all of your memories real? - Daniel L. Schacter,Psychology,0.3022053808260705,0.04455364455364455,0.22775293671845395,0.0,0.0,0.0
How did teeth evolve? - Peter S. Ungar,Health,0.36449585502217074,0.07499999999999998,0.299733950260266,0.1596787228117151,0.01875,0.14301205614504847
Ugly History: The Spanish Inquisition - Kayla Wolf,Philosophy & Religion,0.4852631578947368,0.27376283846872085,0.44026315789473686,0.0,0.0,0.0
An antihero of one's own - Tim Adams,Literature,0.24547474747474748,0.046889952153110044,0.2094747474747475,0.13024738264099964,0.03897527910685805,0.10597100542344598
The 5 fabulous food groups,Nutrition,0.318562091503268,0.05299145299145299,0.29856209150326796,0.145,0.0,0.145
An unsung hero of the civil rights movement - Christina Greer,Social Studies,0.318246536072623,0.09925943621595797,0.20274597865902214,0.0,0.0,0.0
"One of the most ""dangerous"" men in American history - Keenan Norris",Social Studies,0.4057860998650472,0.2068627450980392,0.3500168690958164,0.06867944147355912,0.006666666666666666,0.06867944147355912
Poetic stickup: Put the financial aid in the bag - Carvens Lissaint,Speaking,0.2506695995341916,0.04213444213444213,0.15379008431994134,0.06893559656717552,0.0,0.05643559656717552
"Write your story, change history - Brad Meltzer",Motivation and Emotion,0,0,0,0,0,0
How corn conquered the world - Chris A. Kniesly,History,0.3103793103448276,0.017391304347826087,0.2305862068965517,0.046969696969696974,0.007692307692307693,0.0403030303030303
How Phillis Wheatley captured the attention of the world - Charita Gainey,Philosophy,0.4837573760948374,0.2742501324854266,0.47125737609483737,0.15,0.1,0.15
Inside a cartoonist's world - Liza Donnelly,Visual Arts,0.3130905110215455,0.09501424501424502,0.2908682887993233,0.07875248825248825,0.013043478260869565,0.06348875198875199
Music as a language - Victor Wooten,Performing Arts,0.2704761904761904,0.05454545454545454,0.19154761904761905,0.1704205621811159,0.030956013221459446,0.15468750357305724
How algorithms shape our world - Kevin Slavin,Global Economics,0,0,0,0,0,0
The last chief of the Comanches and the fall of an empire - Dustin Tahmahkera,Social Studies,0.3205772005772006,0.06899145299145298,0.3205772005772006,0.0,0.0,0.0
Would you sacrifice one person to save five? - Eleanor Nelsen,Motivation and Emotion,0.3807971946526608,0.1506191482935669,0.2726310420958683,0.1592857142857143,0.05,0.1592857142857143
What is the coldest thing in the world? - Lina Marieth Hoyos,Science & Technology,0.35345655806182125,0.13744343891402716,0.277046783625731,0.20908584947903835,0.03298418972332016,0.18655248956409948
The story behind your glasses - Eva Timothy,Technology,0.29145770895770895,0.1100921658986175,0.2182375957375957,0.18351054775977377,0.036262101742650946,0.14252060632865587
How does artificial intelligence learn? - Briana Brownell,"Design, Engineering & Technology",0.25384352489615647,0.07094017094017094,0.18576226405173774,0.11076031235339348,0.014235042735042735,0.10635992550619813
Open letter to the president: Physics education,Physical Science,0.2579560576677803,0.07999178779666585,0.20169324576419645,0.04646298174442191,0.0028571428571428576,0.03559565094113285
Why people fall for misinformation - Joseph Isaac,Thinking & Learning,0.44347290640394094,0.23565323565323562,0.3761083743842365,0.23165775707314623,0.03724541238152853,0.2227768249901681
Why is Marie Antoinette so controversial? - Carolyn Harris,Social Studies,0.3674509803921569,0.1326495726495726,0.2972549019607843,0.135455500381971,0.0788888888888889,0.12545550038197098
How the Grinch Stole Christmas - Read aloud picture book,Literature,0,0,0,0,0,0
The tragic myth of Orpheus and Eurydice - Brendan Pelsue,Literature & Language,0.26355005159958717,0.0,0.22583075335397312,0.09649775061539768,0.010526315789473686,0.09098304473304474
How CRISPR lets you edit DNA - Andrea M. Henle,Science & Technology,0.16746031746031748,0.0,0.15746031746031747,0.04759863806406359,0.028226200625177604,0.04759863806406359
Stories: Legacies of who we are - Awele Makeba,Performing Arts,0,0,0,0,0,0
How to defeat a dragon with math - Garth Sundem,Numbers & Operations,0.3406320346320346,0.017391304347826087,0.3072987012987013,0.18570494864612513,0.05,0.17467553688141926
How does money laundering work? - Delena D. Spann,History,0.4084178187403994,0.1297175298990181,0.2901382488479263,0.0,0.0,0.0
How do nerves work? - Elliot Krane,Life Sciences,0.30406697321590936,0.04888888888888889,0.25823439759609973,0.11312648136177547,0.0125,0.11312648136177547
The power of simple words - Terin Izil,Writing/Composition,0.2584733274388447,0.0,0.2155103644758817,0.046894257703081234,0.0,0.04213235294117647
Radioactivity: Expect the unexpected - Steve Weatherall,Physical Science,0.29477146720757263,0.1,0.2649783637592968,0.10520548292287424,0.0047619047619047615,0.10209543507598429
The physics of roller coasters,"Design, Engineering & Technology",0.2102746721877157,0.059782608695652176,0.1782746721877157,0.0,0.0,0.0
Why it pays to work hard - Richard St. John,Motivation and Emotion,0.17319347319347317,0.019999999999999997,0.13962703962703962,0.15409090909090906,0.0625,0.15409090909090906
"The myth of Anansi, the trickster spider - Emily Zobel Marshall",Literature & Language,0.4480971659919028,0.11764705882352941,0.39627530364372465,0.23966253148296493,0.034188948306595364,0.20985035398038496
How did trains standardize time in the United States? - William Heuisler,Technology,0.5027039627039628,0.27689421169896555,0.44915750915750924,0.2264979464979465,0.10464646464646463,0.2188056388056388
Can loud music damage your hearing? - Heather Malyuk,Health,0.18209576934221966,0.05751424501424501,0.1322732541292379,0.1670707070707071,0.125,0.15797979797979797
The meaning of life according to Simone de Beauvoir - Iseult Gillespie,The Arts,0.5104837191793714,0.2582957393483709,0.4021080368906456,0.12952253555884594,0.0125,0.12526188392977328
History through the eyes of the potato - Leo Bear-McGuinness,Social Studies,0.31813580685030407,0.0,0.23798064097700658,0.02761904761904762,0.007692307692307693,0.02761904761904762
Jamestown Settlement | Jamestown Colony | Educational story for kids,History,0.4421623503202451,0.21644070961718018,0.4421623503202451,0.17251887001886998,0.04242424242424242,0.15204267954267953
Why are we so attached to our things? - Christian Jarrett,Motivation and Emotion,0.18097248280175107,0.010256410256410256,0.12385345007296227,0.11595556081768894,0.02434782608695652,0.10775588287888058
How breathing works - Nirvair Kaur,Physical Fitness,0.380998558244,0.04425287356321839,0.2473826538118263,0.0,0.0,0.0
How does the immune system work? - Emma Bryce,Health,0.36298017771701985,0.11138630890952875,0.25982228298017773,0.15678571428571428,0.05,0.15678571428571428
How to 3D print human tissue - Taneka Jones,"Design, Engineering & Technology",0.22675494071146246,0.01739130434782609,0.15242160737812913,0.053717948717948716,0.015384615384615385,0.053717948717948716
Should we be looking for life elsewhere in the universe? - Aomawa Shields,Earth and Space Science,0.2293413867012671,0.10091847265221879,0.21554828325299127,0.016666666666666666,0.0,0.016666666666666666
Learn to read Chinese ... with ease!,Literature & Language,0.18878524374176545,0.03636363636363636,0.17211857707509878,0.0,0.0,0.0
A needle in countless haystacks: Finding habitable worlds - Ariel Anbar,Earth and Space Science,0.267887166596844,0.06490419597380548,0.20740818321463483,0.1325818843279134,0.003125,0.11805222068379964
The rise of modern populism - Takis S. Pappas,Social Studies,0.364047619047619,0.08228438228438228,0.2654761904761905,0.0561013986013986,0.0032258064516129032,0.0561013986013986
What if cracks in concrete could fix themselves? - Congrui Jin,Science & Technology,0.29164846148354395,0.06538461538461539,0.2292839294638395,0.0,0.0,0.0
"Why should you read ""Fahrenheit 451""? - Iseult Gillespie",Literature & Language,0.4305882352941177,0.1007936507936508,0.3176143790849673,0.04485171691054044,0.0,0.04485171691054044
The secret life of plankton - Tierney Thys,Nature of Science,0.25675925925925924,0.03822222222222223,0.24425925925925926,0.04561630320144252,0.0,0.04133998741196884
History's deadliest colors - J. V. Maranto,History,0.30350093004022205,0.044444444444444446,0.19773124382167112,0.14916666666666667,0.05,0.14916666666666667
Sticky i | Learn to read | Ci Si and Ti sounds,Literature & Language,0.30870864028758765,0.12291402714932127,0.2642641958431432,0.0,0.0,0.0
What Aristotle and Joshua Bell can teach us about persuasion - Conor Neill,Social Psychology,0.3843290043290043,0.1431578947368421,0.3561471861471861,0.09801698301698301,0.016666666666666666,0.09801698301698301
How big is infinity? - Dennis Wildfogel,Numbers & Operations,0,0,0,0,0,0
A journey through the human eye,Health,0.3503288271830472,0.165021645021645,0.33128120813542816,0.10282106782106781,0.0,0.10282106782106781
"Why do we, like, hesitate when we, um, speak? - Lorenzo Garcia-Amaya",Literature & Language,0.29013192434164303,0.0912008281573499,0.2413560046092016,0.12352183323922457,0.02735144416751431,0.10819760574258326
A warm embrace that saves lives - Jane Chen,Medical Conditions,0.29302164502164507,0.10400000000000001,0.2787359307359307,0.17849546550028875,0.023090909090909092,0.1712385485042413
The key to media's hidden codes - Ben Beaton,Information Literacy,0.3095238095238095,0.03557312252964427,0.23152380952380952,0.07457902462697859,0.0,0.07457902462697859
How polarity makes water behave strangely - Christina Kleinberg,Physical Science,0.40224089635854343,0.12405797101449276,0.35119327731092437,0.27008658008658004,0.22420634920634921,0.27008658008658004
Symbiosis: A surprising tale of species cooperation - David Gonzales,Life Sciences,0.5254123485622537,0.30715256008359454,0.42198219238067425,0.2701944130748478,0.08556077694235589,0.257513253654558
How to see more and care less: The art of Georgia O'Keeffe - Iseult Gillespie,History,0.2672353508560405,0.06523809523809523,0.1843461136564585,0.0926923076923077,0.0,0.0926923076923077
Are there universal expressions of emotion? - Sophie Zadeh,Health,0.3890467769778114,0.054385964912280704,0.283682792303482,0.0,0.0,0.0
Why do airlines sell too many tickets? - Nina Klietsch,Mathematics,0.4151336898395723,0.04,0.2716042780748663,0.09670315635832878,0.0034482758620689655,0.0845048804962598
The best way to apologize (according to science),Psychology,0.6716483516483518,0.35810738968633704,0.4742124542124542,0.22877317256187224,0.09018294399099354,0.21631896010765977
The twisting tale of DNA - Judith Hauck,Life Sciences,0.35013560759291307,0.19841954022988503,0.28270798145560955,0.1655699692464398,0.038245614035087715,0.1578776615541321
How stretching actually changes your muscles - Malachy McHugh,Health,0.2441276393598375,0.022222222222222223,0.14796828672989665,0.09320567346883137,0.018222873900293257,0.08027227402227402
The history of Tea - Shunan Teng,History,0.3902181152181152,0.03771929824561404,0.29941724941724945,0.040773809523809525,0.0,0.040773809523809525
How did Hitler rise to power? - Alex Gendler and Anthony Hazard,History,0.38897976968565207,0.12340382081686432,0.32744226579520697,0.15273745492927077,0.023358395989974936,0.14450216081162376
"Vultures: The acid-puking, plague-busting heroes of the ecosystem - Kenny Coogan",Science & Technology,0.4410452893211513,0.20158730158730162,0.35557127419196394,0.14177109440267335,0.12208333333333332,0.14177109440267335
How life came to land - Tierney Thys,Life Sciences,0.30739722446469075,0.04867724867724867,0.2920126090800753,0.26190476190476186,0.02,0.26190476190476186
Why do Americans vote on Tuesdays? - Jacob Soboroff,Civics,0.38551865188020795,0.15767768567528878,0.35731653672157104,0.1896347013839274,0.006666666666666666,0.1896347013839274
What's that ringing in your ears? - Marc Fagelson,Health,0.37705786517930734,0.0,0.2301059935215533,0.06680491644212744,0.0,0.060554916442127425
The myth of Pandora's box - Iseult Gillespie,Literature & Language,0.46458874458874455,0.13111111111111112,0.3845887445887446,0.2,0.0,0.2
How to find the true face of Leonardo - Siegfried Woldhek,History,0.4329070354932424,0.1592929292929293,0.38032082859669064,0.05,0.0,0.05
Just how small Is an atom? - Jonathan Bergmann,Physical Science,0.5372329888027563,0.24516580438531657,0.4068755383290267,0.23581347142559955,0.17112044817927172,0.2273918419042258
Pizza physics (New York-style) - Colm Kelleher,Geometry,0.1692276001508482,0.0,0.14150955952958177,0.09802632008514361,0.0,0.09802632008514361
How many universes are there? - Chris Anderson,Numbers & Operations,0.25674721699621317,0.04019607843137255,0.1916940200826539,0.13743589743589746,0.01818181818181818,0.13743589743589746
8 traits of successful people - Richard St. John,Motivation and Emotion,0.2949346405228758,0.04607843137254902,0.20812908496732027,0.10292467948717948,0.0,0.08313301282051283
Ugly History: Japanese American incarceration camps - Densho,History,0.21705637720675314,0.07733416770963705,0.1780017810092998,0.11346171802054154,0.039912280701754385,0.11346171802054154
What really happened during the Salem Witch Trials - Brian A. Pavlac,History,0.23618181818181821,0.0481159420289855,0.15918181818181817,0.035694444444444445,0.0,0.035694444444444445
Ugly History: Witch Hunts - Brian A. Pavlac,Religion,0.43109027185753535,0.1391746031746032,0.33479397556123897,0.12112745098039215,0.00625,0.08704352793749077
How to read music - Tim Hansen,Performing Arts,0.3708571428571429,0.13611111111111113,0.31053968253968256,0.15999999999999998,0.06428571428571428,0.15166666666666667
Is there a limit to technological progress? - Clément Vidal,Physical Science,0.27846629237933584,0.11124542124542125,0.2568446707577142,0.11296150916506956,0.0,0.09259113879469916
The carbon cycle - Nathaniel Manning,Life Sciences,0.3072768799827624,0.07731601731601732,0.22050764921353155,0.1837893539209329,0.00625,0.18177470190628087
How do your hormones work? - Emma Bryce,Health,0.3931859059413239,0.1431578947368421,0.3330856553147575,0.17349317349317347,0.08888888888888889,0.17349317349317347
