page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
54,21,1,3,0.8,1.0,0.9,1.0,0.925
54,22,1,4,0.8,0.0,0.8,0.9,0.625
54,22,2,1,0.0,0.0,0.5,1.0,0.375
54,23,1,4,0.5,0.0,0.75,0.9,0.5375
54,23,2,3,0.6,0.0,0.8,0.9,0.575
54,24,1,9,0.6,0.0,0.8,0.9,0.575
54,24,2,8,0.0,0.0,0.8,0.9,0.425
55,1,1,9,0.8,0.8,0.6,0.9,0.775
55,1,2,1,0.9,1.0,0.8,0.9,0.9
55,1,3,5,0.8,0.8,0.9,0.9,0.85
55,2,1,1,0.2,0.0,0.8,1.0,0.5
55,2,2,10,0.6,0.0,0.8,0.9,0.575
55,2,3,6,0.5,0.0,0.75,0.9,0.5375
55,3,1,3,0.2,0.0,0.8,0.9,0.475
55,3,2,8,0.6,0.0,0.8,0.9,0.575
55,3,3,1,0.9,1.0,0.8,1.0,0.925
55,4,1,1,0.8,1.0,0.6,0.9,0.825
55,4,2,1,0.9,0.8,0.7,0.9,0.825
55,5,1,4,0.9,1.0,0.8,1.0,0.925
55,5,2,1,0.2,0.0,0.8,0.9,0.475
55,5,3,2,0.9,1.0,0.8,1.0,0.925
55,5,4,6,0.6,0.5,0.8,0.9,0.7
55,6,1,2,0.9,1.0,0.8,0.9,0.9
55,6,2,6,0.2,0.0,0.8,0.9,0.475
55,6,3,2,0.5,0.0,0.75,0.9,0.5375
55,7,1,1,0.9,1.0,0.8,0.95,0.9125
55,7,2,3,0.9,1.0,0.8,0.9,0.9
55,7,3,2,0.9,1.0,0.8,0.9,0.9
55,7,4,4,0.8,0.0,0.6,0.9,0.575
55,8,1,8,0.8,0.8,0.6,0.9,0.775
55,8,2,8,0.8,0.0,0.8,0.9,0.625
55,8,3,8,0.6,0.0,0.8,0.9,0.575
55,8,4,7,0.6,0.0,0.8,0.9,0.575
55,8,5,7,0.6,0.0,0.8,0.9,0.575
55,8,6,7,0.6,0.0,0.8,0.9,0.575
55,9,1,2,0.8,0.0,0.6,0.9,0.575
55,9,2,4,0.2,0.0,0.6,0.8,0.4
55,9,3,2,0.9,1.0,0.8,0.9,0.9
55,9,4,9,0.6,0.0,0.8,0.9,0.575
56,1,1,7,0.6,0.5,0.8,0.9,0.7
56,1,2,7,0.6,0.5,0.8,0.9,0.7
56,1,3,7,0.5,0.0,0.75,0.9,0.5375
56,1,4,6,0.2,0.0,0.5,0.8,0.375
56,1,5,7,0.6,0.5,0.8,0.9,0.7
56,2,1,3,0.2,0.0,0.8,0.9,0.475
56,2,2,5,0.9,0.8,0.7,0.9,0.825
56,2,3,7,0.5,0.5,0.75,0.9,0.6625
56,3,1,1,0.2,0.0,0.5,0.8,0.375
56,4,1,5,0.6,0.5,0.8,0.9,0.7
56,5,1,1,0.8,0.5,0.8,0.9,0.75
56,5,2,3,0.9,1.0,0.8,0.9,0.9
56,5,3,4,0.6,0.0,0.8,0.9,0.575
56,5,4,2,1.0,1.0,0.8,1.0,0.95
56,5,5,2,0.8,0.5,0.6,0.9,0.7
56,6,1,4,0.8,1.0,0.8,0.9,0.875
56,6,2,8,0.0,0.0,0.8,1.0,0.45
56,7,1,2,0.0,0.0,0.5,1.0,0.375
56,7,3,2,0.9,1.0,0.8,0.9,0.85
56,8,1,7,0.0,0.0,0.8,0.9,0.425
56,10,1,2,0.8,0.0,0.6,0.9,0.575
56,10,2,4,0.2,0.0,0.8,0.9,0.475
56,11,1,8,0.2,0.0,0.8,0.9,0.475
56,11,2,4,0.5,0.0,0.75,0.9,0.5375
56,12,1,1,0.5,1.0,0.75,1.0,0.8125
56,13,1,1,0.9,1.0,0.8,0.9,0.9
56,14,1,9,0.9,1.0,0.8,0.9,0.9
56,14,2,9,0.6,0.8,0.4,0.9,0.675
56,14,3,3,0.8,0.5,0.6,0.9,0.7
56,14,4,4,0.9,1.0,0.8,0.9,0.9
56,14,5,7,0.2,0.0,0.8,0.9,0.475
56,15,1,1,0.0,0.0,0.5,1.0,0.375
56,15,2,1,0.9,1.0,0.8,1.0,0.925
56,15,3,3,0.2,0.0,0.8,0.9,0.475
56,15,4,3,0.2,0.0,0.8,0.9,0.475
56,15,5,8,0.0,0.0,0.5,1.0,0.375
56,16,1,2,0.9,1.0,0.8,0.9,0.9
56,16,2,5,0.8,1.0,0.6,0.9,0.825
56,16,3,8,0.2,0.0,0.8,0.9,0.475
56,17,1,1,0.8,0.5,0.8,0.9,0.75
56,17,2,1,0.6,0.0,0.8,0.9,0.575
56,17,3,2,0.9,1.0,0.8,0.95,0.9125
56,17,4,3,0.6,0.0,0.8,0.9,0.575
56,18,1,5,0.9,1.0,0.8,1.0,0.925
56,18,2,1,0.9,1.0,0.8,0.9,0.9
56,19,1,1,0.0,0.0,0.8,1.0,0.45
56,19,2,13,0.0,0.0,0.0,0.0,0.0
56,19,3,2,0.9,1.0,0.8,0.9,0.9
56,20,1,4,0.8,0.0,0.6,0.9,0.575
56,20,2,1,0.2,0.0,0.5,1.0,0.425
56,21,1,8,0.8,0.5,0.75,0.9,0.7375
56,21,2,5,0.0,0.0,0.0,0.0,0.0
56,21,3,8,0.2,0.0,0.8,0.9,0.475
56,22,1,7,0.8,1.0,0.8,0.9,0.875
56,23,1,3,0.9,1.0,0.8,0.9,0.9
56,23,2,1,0.0,0.0,0.8,1.0,0.45
56,23,3,1,0.9,0.8,0.6,0.9,0.8
56,23,4,8,0.5,0.0,0.75,0.9,0.5375
56,24,1,4,0.8,0.0,0.6,0.9,0.575
56,24,2,1,0.6,0.0,0.8,1.0,0.6
56,24,3,5,0.9,1.0,0.8,0.9,0.9
56,24,4,2,0.8,0.8,0.6,0.9,0.775
56,24,5,5,0.0,0.0,0.8,1.0,0.45
57,1,1,3,0.9,1.0,0.8,0.9,0.9
57,1,2,5,0.2,0.5,0.8,0.9,0.35
57,2,1,3,0.8,1.0,0.6,0.9,0.825
57,2,2,6,0.6,0.5,0.8,0.9,0.7
57,2,3,4,0.6,0.0,0.8,0.9,0.575
57,3,1,8,0.8,1.0,0.9,0.9,0.85
57,4,1,10,0.2,0.0,0.8,0.9,0.475
57,5,1,6,0.8,1.0,0.6,0.9,0.825
57,5,2,3,0.0,0.0,0.8,0.9,0.425
57,6,1,3,0.5,0.0,0.75,0.9,0.5375
57,6,2,3,0.6,0.0,0.8,0.9,0.575
57,6,3,6,0.8,0.8,0.6,0.9,0.775
57,6,4,3,0.6,0.5,0.8,0.9,0.7
57,6,5,5,0.8,0.8,0.6,0.9,0.775
57,7,1,3,0.6,0.5,0.8,0.9,0.7
57,7,2,3,0.5,0.0,0.75,0.9,0.5375
57,7,3,4,0.8,0.8,0.6,0.9,0.775
57,8,1,5,0.8,0.25,0.75,0.9,0.675
57,8,2,12,0.9,1.0,0.8,0.9,0.9
57,8,3,9,0.8,0.8,0.9,0.9,0.85
57,9,1,8,0.9,1.0,0.8,0.9,0.9
57,9,2,1,0.5,0.0,0.75,1.0,0.5625
57,10,1,1,0.0,0.0,0.5,1.0,0.375
57,10,2,2,0.2,0.0,0.8,0.9,0.475
57,11,1,8,0.2,0.0,0.8,0.9,0.475
57,11,2,7,0.6,0.0,0.8,0.9,0.575
57,11,3,2,0.5,0.0,0.75,0.9,0.5375
57,11,4,2,0.2,0.0,0.8,0.9,0.475
57,12,1,1,0.0,0.0,0.8,1.0,0.45
57,12,2,1,0.9,1.0,0.8,1.0,0.925
57,13,1,2,0.9,1.0,0.8,0.9,0.9
57,13,2,6,0.9,1.0,0.8,0.9,0.9
57,14,1,6,0.2,0.0,0.8,0.9,0.475
57,14,2,1,0.2,0.0,0.8,1.0,0.5
57,14,3,1,0.6,0.0,0.8,1.0,0.6
57,15,1,1,0.9,1.0,0.8,0.95,0.9125
57,16,1,2,0.9,0.8,0.7,0.9,0.825
57,16,2,8,0.2,0.0,0.8,0.9,0.475
57,16,3,7,0.6,0.0,0.8,0.9,0.575
57,17,2,2,0.6,0.5,0.8,0.9,0.7
57,17,3,6,0.9,1.0,0.8,0.9,0.9
57,18,2,1,0.2,0.0,0.8,0.9,0.475
57,18,3,4,0.9,0.8,0.7,0.9,0.825
57,19,1,1,0.4,0.0,0.8,0.9,0.525
57,19,2,3,0.6,0.0,0.8,0.9,0.575
57,20,1,1,0.0,0.0,0.5,1.0,0.375
57,20,2,7,0.8,0.5,0.8,0.9,0.75
57,20,3,4,0.9,0.9,0.8,0.95,0.8875
57,21,1,1,0.8,0.0,0.6,1.0,0.6
57,21,2,4,0.6,0.0,0.8,0.9,0.575
57,21,3,1,0.0,0.0,0.5,1.0,0.375
57,21,4,8,0.8,0.6667,0.75,0.9,0.7792
57,21,5,8,0.8,0.5,0.8,0.9,0.75
57,23,1,1,1.0,1.0,0.9,1.0,0.975
57,23,2,3,0.9,0.8,0.7,0.9,0.825
57,23,3,2,0.9,1.0,0.8,1.0,0.925
57,23,4,3,0.6,0.0,0.8,0.9,0.575
57,23,5,5,0.6,0.0,0.8,0.9,0.575
57,24,1,10,0.6,0.0,0.8,0.9,0.575
57,24,2,7,0.2,0.0,0.8,0.9,0.475
57,24,3,12,0.4,0.0,0.6,0.8,0.45
58,1,1,1,0.5,0.0,0.75,1.0,0.5625
58,2,1,6,0.2,0.0,0.8,0.9,0.475
58,2,2,3,0.8,0.0,0.6,0.9,0.575
58,3,2,2,0.9,1.0,0.8,0.9,0.9
58,4,1,4,0.8,0.0,0.6,0.9,0.575
58,4,2,1,0.9,1.0,0.8,0.9,0.9
58,5,1,4,0.2,0.0,0.8,0.9,0.475
58,6,1,1,0.9,1.0,0.8,0.9,0.9
58,6,2,4,0.0,0.0,0.5,1.0,0.375
58,7,1,2,0.2,0.0,0.8,1.0,0.5
58,7,2,6,0.2,0.0,0.8,0.9,0.475
58,8,1,1,0.9,1.0,0.8,1.0,0.925
58,8,2,2,0.2,0.0,0.8,0.9,0.475
58,8,3,2,0.8,1.0,0.6,0.9,0.825
58,9,1,5,0.8,1.0,0.9,1.0,0.925
58,9,2,2,0.8,1.0,0.6,0.9,0.825
58,9,3,5,0.8,1.0,0.9,0.95,0.9125
58,9,4,3,0.6,0.0,0.8,0.9,0.575
58,9,5,7,0.1,0.0,0.8,0.9,0.45
58,10,1,7,0.9,1.0,0.8,0.95,0.9125
58,11,1,8,0.8,0.0,0.8,0.9,0.625
58,11,2,3,0.8,0.0,0.8,0.9,0.625
58,11,3,4,0.9,1.0,0.8,0.9,0.9
58,11,4,4,0.6,0.0,0.8,0.9,0.575
58,11,5,8,0.5,0.0,0.75,0.9,0.5375
58,11,6,11,0.2,0.0,0.8,0.9,0.475
58,12,1,7,0.8,0.75,0.9,0.95,0.85
58,12,2,1,0.9,1.0,0.8,1.0,0.925
58,12,3,2,0.6,0.0,0.8,0.9,0.575
58,12,4,2,0.2,0.0,0.8,1.0,0.5
58,12,5,3,0.9,1.0,0.8,0.95,0.9125
58,12,6,10,0.9,0.8,0.7,0.9,0.825
58,13,1,2,1.0,1.0,0.8,1.0,0.95
58,13,2,2,1.0,1.0,1.0,1.0,1.0
58,13,3,3,0.2,0.0,0.8,0.9,0.475
58,13,4,4,0.9,1.0,0.8,0.9,0.9
58,13,5,8,0.5,0.0,0.75,0.9,0.5375
58,14,1,1,0.6,0.0,0.8,0.9,0.575
58,14,2,1,0.9,1.0,0.8,1.0,0.925
58,14,3,4,0.6,0.8,0.8,0.9,0.775
58,14,4,7,0.6,0.5,0.8,0.9,0.7
58,14,5,4,0.5,0.0,0.75,0.9,0.5375
58,15,1,8,0.0,0.0,0.5,1.0,0.375
58,15,2,1,0.9,1.0,0.8,0.9,0.9
58,15,3,2,0.8,0.0,0.8,1.0,0.65
58,15,4,7,0.9,1.0,0.8,0.9,0.9
58,15,5,7,0.2,0.0,0.8,0.9,0.475
58,16,3,7,0.0,0.0,0.8,0.9,0.425
58,17,1,1,0.6,1.0,0.8,1.0,0.85
58,17,2,2,0.6,0.5,0.8,0.9,0.7
58,17,3,3,0.9,1.0,0.8,1.0,0.925
58,17,4,11,0.6,0.5,0.8,0.9,0.7
58,18,1,1,0.9,1.0,0.8,0.95,0.9125
58,18,2,1,0.6,0.0,0.8,0.9,0.575
58,18,3,4,0.6,0.0,0.8,0.9,0.575
58,18,4,2,0.9,1.0,0.8,0.95,0.9125
58,18,5,5,0.0,0.0,0.5,1.0,0.375
58,19,1,4,0.0,0.0,0.5,1.0,0.375
58,19,2,4,0.0,0.0,0.5,1.0,0.375
58,19,3,4,0.8,0.5,0.8,0.9,0.75
58,19,4,4,0.8,1.0,0.6,0.9,0.825
58,19,5,4,0.6,0.0,0.8,0.9,0.575
58,19,6,4,0.6,0.0,0.8,0.9,0.575
58,20,1,7,0.9,1.0,0.8,0.9,0.9
58,20,2,1,0.2,0.0,0.8,1.0,0.5
58,21,1,1,0.2,0.0,0.8,0.9,0.475
58,21,2,3,0.5,0.0,0.75,0.9,0.5375
58,21,3,6,0.5,0.0,0.75,0.9,0.5375
58,21,4,7,0.9,1.0,0.8,0.9,0.9
58,21,5,6,0.8,0.8,0.6,0.9,0.775
58,22,1,1,0.9,1.0,0.8,0.9,0.9
58,23,1,1,0.8,0.8,0.6,0.9,0.775
58,23,2,2,0.9,1.0,0.8,1.0,0.925
58,24,1,2,0.6,0.0,0.8,1.0,0.6
59,1,4,7,0.8,0.0,0.8,0.9,0.575
59,2,1,3,0.6,0.0,0.8,0.9,0.575
59,4,4,13,0.6,0.0,0.8,0.9,0.575
59,4,5,2,0.9,1.0,0.8,0.95,0.9125
59,5,1,1,0.5,0.0,0.75,1.0,0.5625
59,5,3,5,0.0,0.0,0.5,1.0,0.375
59,5,4,5,0.0,0.0,0.5,1.0,0.375
59,6,1,2,0.6,0.0,0.8,0.9,0.575
59,6,2,7,0.6,0.0,0.8,0.8,0.55
59,6,3,6,0.2,0.0,0.8,0.9,0.475
59,7,1,3,0.8,0.8,0.6,0.9,0.775
59,8,1,5,0.9,1.0,0.8,0.95,0.9125
59,8,2,5,0.0,0.0,0.5,1.0,0.375
59,8,3,1,0.9,1.0,0.8,1.0,0.925
59,8,4,4,0.8,0.0,0.8,0.9,0.625
59,8,5,6,0.5,0.0,0.75,0.9,0.5375
59,9,2,3,0.0,0.0,0.8,0.9,0.425
59,9,3,11,0.2,0.0,0.5,0.8,0.375
59,9,5,4,0.2,0.0,0.8,0.9,0.475
59,10,1,7,0.2,0.0,0.8,0.9,0.475
59,10,2,8,0.0,0.0,0.8,0.9,0.425
59,10,3,6,0.6,0.0,0.8,0.9,0.575
59,10,4,7,0.6,0.0,0.8,0.9,0.575
59,10,5,8,0.6,0.0,0.8,0.9,0.575
59,11,1,1,0.2,1.0,0.8,1.0,0.5
59,11,2,2,0.9,1.0,0.8,0.9,0.9
59,11,3,3,0.8,0.0,0.9,0.9,0.65
59,11,4,8,0.8,0.0,0.8,1.0,0.65
59,11,5,6,0.5,0.0,0.75,0.9,0.5375
59,12,1,7,0.8,1.0,0.6,0.9,0.825
59,14,1,6,0.2,0.0,0.8,0.9,0.475
59,15,1,1,0.9,1.0,0.8,0.95,0.9125
59,16,1,4,0.2,0.0,0.8,0.9,0.475
59,16,2,6,0.2,0.0,0.5,0.8,0.375
59,16,3,7,0.9,1.0,0.8,0.95,0.9125
59,16,4,3,0.2,0.0,0.8,0.9,0.475
59,16,5,8,0.8,1.0,0.8,0.9,0.875
59,17,1,1,0.2,0.0,0.8,1.0,0.5
59,17,2,8,0.5,0.0,0.75,0.9,0.5375
59,17,3,1,0.9,1.0,0.8,0.9,0.9
59,17,4,9,0.6,0.0,0.8,0.9,0.575
59,17,5,11,0.8,0.5,0.8,0.9,0.75
59,18,1,7,0.8,0.8,0.6,0.9,0.775
59,18,2,3,0.2,0.0,0.5,0.8,0.375
59,18,3,7,0.2,0.0,0.8,0.9,0.475
59,18,4,7,0.8,0.5,0.8,0.9,0.75
59,18,5,6,0.2,0.0,0.5,0.8,0.375
59,18,6,4,0.9,1.0,0.8,0.9,0.9
59,19,1,1,0.6,0.5,0.8,0.9,0.7
59,19,2,7,0.2,0.0,0.8,0.9,0.475
59,19,3,2,0.9,1.0,0.8,0.9,0.9
59,19,4,7,0.6,0.8,0.8,0.9,0.775
59,20,3,2,0.5,0.0,0.75,1.0,0.5625
59,20,4,8,0.6,0.0,0.8,0.9,0.575
59,20,5,6,0.6,0.5,0.8,0.9,0.7
59,21,1,3,0.8,0.0,0.6,0.9,0.575
59,21,2,1,0.6,0.0,0.8,0.9,0.575
59,21,3,8,0.9,0.8,0.7,0.9,0.825
59,21,4,9,0.6,0.5,0.8,0.9,0.7
59,21,5,6,0.9,1.0,0.8,0.95,0.9125
59,22,1,1,0.9,1.0,0.8,0.9,0.9
59,22,2,2,0.9,0.0,0.8,0.9,0.65
59,22,3,4,0.9,1.0,0.8,0.9,0.85
59,22,4,9,0.2,0.0,0.5,0.8,0.375
59,22,5,8,0.1,0.0,0.5,0.8,0.35
59,23,1,2,0.5,0.0,0.75,1.0,0.5625
59,23,2,7,0.2,0.0,0.8,0.9,0.475
59,23,3,8,0.2,0.0,0.5,0.8,0.375
59,23,4,6,0.8,0.8,0.6,0.9,0.775
59,24,1,2,0.8,0.8,0.6,0.9,0.775
59,24,2,8,0.2,0.0,0.5,0.8,0.375
59,24,3,7,0.8,0.6,0.8,0.9,0.775
59,24,4,6,0.8,0.0,0.6,0.9,0.575
60,1,2,2,0.6,0.0,0.8,1.0,0.6
60,1,3,7,0.6,0.5,0.8,0.9,0.7
60,1,4,4,0.9,0.8,0.7,0.9,0.825
60,1,5,11,0.8,0.5,0.8,0.9,0.75
60,2,1,16,0.5,0.0,0.75,0.9,0.5375
60,2,2,7,0.6,1.0,0.8,0.9,0.825
60,2,3,6,0.6,0.0,0.8,0.9,0.575
60,2,4,9,0.6,0.0,0.8,0.9,0.575
60,2,5,9,0.6,0.5,0.8,0.9,0.7
60,3,1,4,0.5,0.0,0.75,0.8,0.5125
60,3,2,3,0.9,0.9,0.8,0.95,0.8875
60,3,3,2,0.5,0.0,0.75,0.9,0.5375
60,4,1,3,0.8,0.8,0.6,0.9,0.775
60,4,2,7,0.5,0.0,0.75,0.9,0.5375
60,4,3,13,0.8,0.0,0.6,0.9,0.575
60,4,4,7,0.8,1.0,0.8,1.0,0.85
60,5,1,1,0.9,1.0,0.8,0.9,0.9
60,5,2,8,0.6,0.5,0.8,0.9,0.7
60,5,3,2,0.9,0.8,0.7,0.9,0.825
60,5,4,2,0.8,1.0,0.8,1.0,0.9
60,6,1,3,0.9,1.0,0.8,0.95,0.9125
60,6,2,4,0.8,0.5,0.6,0.9,0.7
60,6,3,5,0.9,1.0,0.8,0.9,0.9
60,6,4,8,0.9,1.0,0.8,0.9,0.9
60,7,1,7,0.6,0.5,0.8,0.9,0.7
60,7,2,4,0.6,0.5,0.8,0.9,0.7
60,7,3,4,0.6,0.0,0.8,0.9,0.575
60,7,4,7,0.5,0.0,0.75,0.9,0.5375
60,7,5,8,0.0,0.0,0.5,1.0,0.375
60,8,1,11,0.2,0.0,0.5,0.8,0.375
60,8,2,8,0.6,0.0,0.8,0.9,0.575
60,8,3,7,0.6,0.5,0.8,0.9,0.7
60,8,4,7,0.6,0.0,0.8,0.9,0.575
60,8,5,11,0.6,0.0,0.8,0.9,0.575
60,9,1,8,0.8,0.0,0.8,0.9,0.625
60,9,2,5,0.6,0.0,0.8,0.9,0.575
60,10,1,1,0.2,0.0,0.8,1.0,0.5
60,10,2,7,0.9,1.0,0.8,0.9,0.9
60,10,3,1,0.5,0.0,0.75,1.0,0.5625
60,10,4,6,0.2,0.0,0.8,0.9,0.475
60,10,5,12,0.9,1.0,0.8,0.9,0.9
60,11,1,1,0.9,1.0,0.8,0.9,0.9
60,11,2,3,0.2,0.0,0.8,0.9,0.475
60,11,4,12,0.2,0.0,0.8,0.9,0.475
60,11,5,15,0.8,0.75,0.6,0.9,0.7625
60,12,1,7,0.2,0.0,0.8,0.9,0.475
60,12,2,6,0.8,0.0,0.8,0.9,0.625
60,12,3,4,0.8,0.6,0.8,0.9,0.775
60,12,4,6,0.2,0.0,0.5,0.8,0.375
60,12,5,5,0.9,0.75,0.8,0.95,0.85
60,13,1,4,0.8,0.8,0.6,0.9,0.775
60,13,2,3,0.9,1.0,0.8,0.95,0.9125
60,13,3,8,0.0,0.0,0.5,1.0,0.375
60,13,4,3,0.8,0.5,0.8,0.9,0.75
60,13,5,2,0.5,0.0,0.75,0.9,0.5375
60,13,6,8,0.8,0.0,0.6,0.9,0.575
60,13,7,8,0.8,0.0,0.6,0.9,0.575
60,15,1,2,0.9,0.9,0.8,0.9,0.875
60,15,2,3,0.9,1.0,0.8,0.9,0.9
60,15,3,5,0.8,0.5,0.8,0.9,0.75
60,15,4,6,0.2,0.0,0.8,0.9,0.475
60,15,5,6,0.2,0.0,0.8,0.9,0.475
60,16,1,11,0.0,0.0,0.5,1.0,0.375
60,16,2,5,0.0,0.0,0.5,0.8,0.325
60,16,3,4,0.8,0.8,0.6,0.9,0.775
60,16,4,6,0.6,0.0,0.8,0.9,0.575
60,16,5,10,0.9,0.8,0.7,0.9,0.825
60,17,4,4,0.8,1.0,0.8,1.0,0.9
60,17,5,6,0.8,0.0,0.6,0.9,0.575
60,18,1,1,1.0,1.0,0.8,1.0,0.95
60,18,2,2,0.9,1.0,0.8,0.95,0.9125
60,18,3,3,0.8,1.0,0.6,0.9,0.825
60,18,4,3,0.0,0.0,0.8,0.9,0.425
60,18,5,7,0.6,0.5,0.8,0.9,0.7
60,19,1,1,0.9,1.0,0.8,0.9,0.9
60,19,2,3,0.2,0.0,0.8,0.9,0.475
60,19,4,2,1.0,1.0,0.8,1.0,0.95
60,19,5,11,0.8,1.0,0.8,0.9,0.875
60,20,1,8,0.4,0.0,0.6,0.9,0.475
60,20,2,7,0.6,0.0,0.8,0.9,0.575
60,20,3,1,0.9,1.0,0.8,1.0,0.925
60,20,4,8,0.8,0.8,0.6,0.9,0.775
60,20,5,9,0.8,0.6,0.8,0.9,0.775
60,20,6,7,0.6,0.0,0.8,0.9,0.575
60,21,1,8,0.6,0.5,0.8,0.9,0.7
60,21,2,4,0.6,0.0,0.8,0.9,0.575
60,22,1,3,0.9,1.0,0.8,0.9,0.9
60,22,2,1,0.5,0.0,0.75,1.0,0.5625
60,22,3,7,0.9,1.0,0.8,1.0,0.925
60,22,4,4,0.9,1.0,0.8,0.9,0.9
60,22,5,8,0.8,0.8,0.9,0.9,0.85
60,23,4,9,0.0,0.0,0.0,1.0,0.25
60,24,1,3,0.6,0.5,0.8,0.9,0.7
60,24,2,2,0.2,0.0,0.8,0.9,0.475
60,24,3,1,0.8,0.6,0.8,0.9,0.775
60,24,4,4,0.5,0.0,0.75,0.9,0.5375
61,1,1,2,0.9,1.0,0.8,0.9,0.9
61,1,2,2,0.0,0.0,0.5,1.0,0.375
61,1,3,6,0.9,1.0,0.8,0.9,0.9
61,1,4,6,0.2,0.0,0.8,1.0,0.5
61,2,1,3,0.8,0.0,0.6,0.9,0.575
61,2,2,9,0.0,0.0,0.5,0.8,0.325
61,2,3,1,1.0,1.0,0.8,1.0,0.95
61,2,4,11,0.8,1.0,0.8,0.9,0.875
61,2,5,11,0.6,0.0,0.8,0.9,0.575
61,3,1,3,0.8,1.0,0.6,0.9,0.825
61,3,2,2,0.6,0.0,0.8,0.9,0.575
61,3,3,5,0.8,1.0,0.9,0.9,0.85
61,3,4,5,0.9,1.0,0.8,0.9,0.9
61,4,1,4,0.9,1.0,0.8,0.95,0.9125
61,5,1,7,0.2,0.0,0.5,0.8,0.375
61,5,2,7,0.8,0.0,0.6,0.9,0.575
61,5,3,4,0.9,0.8,0.7,0.9,0.825
61,5,4,8,0.6,1.0,0.8,0.9,0.825
61,5,5,5,0.8,0.5,0.8,0.9,0.75
61,6,1,8,0.9,1.0,0.8,0.9,0.9
61,6,2,1,1.0,1.0,0.8,1.0,0.95
61,6,3,5,0.8,0.8,0.6,0.9,0.775
61,6,4,8,0.9,1.0,0.8,0.9,0.9
61,6,5,4,0.8,0.5,0.8,0.9,0.75
61,7,1,6,0.6,0.0,0.8,0.9,0.575
61,7,2,6,0.5,0.0,0.75,0.9,0.5375
61,7,3,2,0.9,1.0,0.8,1.0,0.925
61,8,1,1,0.9,1.0,0.8,1.0,0.925
61,8,2,3,0.8,1.0,0.6,0.9,0.825
61,8,3,2,0.0,0.0,0.75,1.0,0.4375
61,8,4,13,0.9,1.0,0.8,1.0,0.925
61,8,5,5,0.6,0.0,0.8,0.9,0.575
61,9,1,1,0.9,1.0,0.8,0.9,0.9
61,9,2,2,0.9,1.0,0.8,0.9,0.9
61,9,3,14,0.6,0.0,0.8,0.9,0.575
61,9,4,3,0.9,0.8,0.7,0.9,0.825
61,9,5,4,0.8,0.8,0.9,0.9,0.85
61,10,1,2,0.9,1.0,0.8,0.9,0.9
61,10,2,5,0.5,0.0,0.75,0.9,0.5375
61,10,3,5,0.2,0.0,0.5,0.8,0.375
61,10,4,9,0.2,0.0,0.8,0.9,0.475
61,10,5,7,0.8,0.5,0.6,0.9,0.7
61,11,1,4,0.6,0.0,0.4,0.8,0.45
61,14,1,1,0.9,1.0,0.8,0.9,0.9
61,14,2,11,0.5,0.0,0.75,0.9,0.5375
61,14,3,3,0.9,0.8,0.9,0.9,0.875
61,14,4,5,0.1,0.0,0.8,0.9,0.45
61,14,5,5,0.9,0.8,0.7,0.9,0.825
61,15,1,1,0.5,0.0,0.8,0.9,0.55
61,15,2,1,0.8,0.5,0.8,0.9,0.75
61,15,3,1,0.9,1.0,0.8,0.95,0.9125
61,15,4,2,0.8,1.0,0.8,1.0,0.9
61,15,5,5,0.6,0.0,0.8,0.9,0.575
61,17,1,7,0.9,1.0,0.8,1.0,0.925
61,17,2,7,0.9,1.0,0.8,0.95,0.9125
61,18,1,7,0.5,0.0,0.75,0.9,0.5375
61,18,2,2,0.9,1.0,0.8,0.9,0.9
61,18,3,1,0.9,1.0,0.8,0.9,0.9
61,18,4,6,0.0,0.0,0.5,1.0,0.375
61,18,5,10,0.5,0.0,0.75,0.9,0.5375
61,19,1,2,0.0,0.0,0.5,1.0,0.375
61,20,1,3,0.9,1.0,0.8,0.9,0.9
61,20,2,7,0.6,0.0,0.8,0.9,0.575
61,20,3,6,0.5,0.0,0.75,0.9,0.5375
61,20,4,6,0.2,0.0,0.8,0.9,0.475
61,20,5,6,0.6,0.5,0.8,0.9,0.7
61,21,1,2,0.9,1.0,0.8,1.0,0.925
61,22,1,2,0.9,1.0,0.8,1.0,0.925
61,22,2,2,0.0,0.0,0.5,1.0,0.375
61,22,3,7,0.2,0.0,0.8,0.9,0.475
61,22,4,6,0.0,0.0,0.5,0.8,0.325
61,22,5,4,0.2,0.0,0.8,0.9,0.475
61,24,1,9,0.8,0.8,0.6,0.9,0.775
61,24,2,1,1.0,1.0,0.75,1.0,0.9375
61,24,3,2,0.9,1.0,0.8,0.9,0.9
61,24,4,10,0.9,0.8,0.7,0.9,0.825
62,1,1,1,0.9,1.0,0.8,0.9,0.9
62,1,2,7,0.8,0.5,0.75,0.9,0.7375
62,1,3,5,0.9,1.0,0.8,0.9,0.9
62,1,4,2,0.9,0.8,0.7,0.9,0.825
62,1,5,5,0.9,1.0,0.8,0.9,0.9
62,1,6,1,0.2,0.0,0.8,0.9,0.475
62,1,7,8,0.0,0.0,0.5,1.0,0.375
62,2,1,5,0.6,0.0,0.8,0.9,0.575
62,2,2,5,0.8,1.0,0.6,0.9,0.825
62,2,3,6,0.6,0.0,0.8,0.9,0.575
62,2,4,9,0.8,0.8,0.6,0.9,0.775
62,2,5,9,0.2,0.0,0.8,0.9,0.475
62,3,1,1,0.8,0.5,0.8,0.9,0.75
