Title,Category,Questions Average BLEU,Options Average BLEU
Lawrencium - Periodic Table of Videos,Physical Science,0.7219209379188274,0.3438321076611075
What is the biggest single-celled organism? - Murry Gans,Life Sciences,0.7244208620936025,1.0
"How do dogs ""see"" with their noses? - Alexandra Horowitz",Biological Bases of Behavior,0.7433210116802134,0.7168325629978344
Cadmium - Periodic Table of Videos,Physical Science,0.7124600621088943,0.6742228751481758
How did clouds get their names? - Richard Hamblyn,Thinking & Learning,0.6937151634338194,0.7117946994122184
Dubnium - Periodic Table of Videos,Physical Science,0.6656230721377675,0.4193184005059898
Dead stuff: The secret ingredient in our food chain - John C. Moore,Life Sciences,0.7062799745471755,0.9361545388459545
How aspirin was discovered - Krishna Sudhir,Life Sciences,0.6496492559327609,0.5769841933301112
Why do we pass gas? - Purna Kashyap,Health,0.730688273164202,0.5243280255647617
Inside the ant colony - Deborah M. Gordon,Life Sciences,0.6888537320948163,0.5142907611332473
Why do animals form swarms? - Maria R. D'Orsogna,Science & Technology,0.7192679746636398,0.5705446942621386
Why neutrinos matter - Silvia Bravo Gallart,Science & Technology,0.7167827044923807,1.0
Chromium - Periodic Table of Videos,Physical Science,0.7140859571566035,0.2228191185259819
Can you solve the pirate riddle? - Alex Gendler,Critical Thinking,0.7301113883056742,0.4020566924494879
What is Alzheimer's disease? - Ivan Seah Yu Jun,Life Sciences,0.6933460480256431,0.6037912845608792
Kant's Axe,Philosophy & Religion,0.7225103253001385,0.508569400001775
Schrödinger's cat: A thought experiment in quantum mechanics - Chad Orzel,Science & Technology,0.8091067115702212,0.1001165281579008
How does your smartphone know your location? - Wilton L. Virgo,"Design, Engineering & Technology",0.7716000773424924,0.243967459892001
Where the Sidewalk Ends (LEGO Sculpture),Literature & Language,0.6952185876901137,0.596443125774835
Tungsten - Periodic Table of Videos,Physical Science,0.7049575490183715,0.5489680012059525
The history of marriage - Alex Gendler,Social Studies,0.7104600468435365,0.1320354704424289
Berkelium - Periodic Table of Videos,Physical Science,0.7176420573127663,0.6593007266004975
The case of the vanishing honeybees - Emma Bryce,Life Sciences,0.7032827546677458,0.8853083466996436
Could a Saturn moon harbor life? - Carolyn Porco,Earth and Space Science,0.6933829760179244,0.3938447960145298
Einstein's miracle year - Larry Lagerstrom,Technology,0.744445196039653,0.544777656777071
Nitrogen - Periodic Table of Videos,Physical Science,0.8102597390854746,0.098079329234559
How heavy is air? - Dan Quinn,Science & Technology,0.7120788242050683,0.4954419759541196
"Why is Herodotus called ""The Father of History""? - Mark Robinson",Social Studies,0.7653049130349118,0.6146591386705689
Ununtrium - Periodic Table of Videos,Physical Science,0.7030775039464608,0.4773697465921306
How do pregnancy tests work? - Tien Nguyen,"Design, Engineering & Technology",0.6790086022836878,0.1529103896711152
Tantalum - Periodic Table of Videos,Physical Science,0.7138119917667055,0.3450913140048727
"The physics of the ""hardest move"" in ballet - Arleen Sugano",Performing Arts,0.6795145513704405,0.3490993050558861
Why is yawning contagious? - Claudia Aguirre,Life Sciences,0.861173529963367,0.6674390031355975
Could your brain repair itself? - Ralitsa Petrova,Science & Technology,0.7102740632713559,0.5936693774647999
How much food can you buy for $5 around the world?,Global Economics,0.6605193272177687,0.5702424270371166
Argon - Periodic Table of Videos,Physical Science,0.7274460048817123,0.5035994062476558
What is a gift economy? - Alex Gendler,Global Economics,0.71281280743026,0.3555512940500561
Thulium - Periodic Table of Videos,Physical Science,0.7079605897213447,0.9265095789155064
What's the difference between a scientific law and theory? - Matt Anticole,Thinking & Learning,0.7681725942040615,0.2708454702683174
The evolution of animal genitalia - Menno Schilthuizen,Life Sciences,0.7209196825028558,0.3436305004096302
Why the Arctic is climate change's canary in the coal mine - William Chapman,Science & Technology,0.7379833150072889,0.2671706241696334
Ununpentium - Periodic Table of Videos,Physical Science,0.7400828044922853,0.5206845688521028
How to speak monkey: The language of cotton-top tamarins - Anne Savage,Life Sciences,0.7598356856515925,0.5499688388490814
How to visualize one part per million - Kim Preshoff + The TED-Ed Community,Numbers & Operations,0.7232674732988256,0.7681827292002907
The Story of Cholera,Public Health,0.7087368231255917,0.0145056417233761
Why do rivers curve?,Environmental Science,0.7143888658960695,0.3426920329501353
Was Leonardo da Vinci dyslexic?,Psychology,0.7003020569636746,0.3662246677666235
The deadly irony of gunpowder - Eric Rosado,Physical Science,0.7048540211905725,0.3327030670378035
Thorium - Periodic Table of Videos,Physical Science,0.719189598800565,0.5853088308536061
Potassium - Periodic Table of Videos,Physical Science,0.7229809747194457,0.7816661983739217
The Eisenhower matrix: understanding task management,Thinking & Learning,0.6948430462801688,0.4100825933324665
What are trees made of?,Science & Technology,0.7256587196885983,0.5135348768328266
How Does it Grow? Cauliflower,Science & Technology,0.7217917133557037,0.5864288508160704
Nobelium - Periodic Table of Videos,Physical Science,0.7805637103758061,0.7342366662045622
Bohrium - Periodic Table of Videos,Physical Science,0.6935711521226887,1.0
Mysteries of vernacular: Sarcophagus - Jessica Oreck and Rachael Teel,Linguistics,0.6443371808338598,0.6190555437252244
Would you opt for a life with no pain? - Hayley Levitt and Bethany Rickwald,Philosophy,0.712744654915696,0.3974131541680986
What gives a dollar bill its value? - Doug Levinson,Civics,0.7105961988395229,0.6742434604538904
Mysteries of vernacular: Bewilder - Jessica Oreck and Rachael Teel,Linguistics,0.6614936896689989,0.1871619882160408
If superpowers were real: Super strength - Joy Lin,Life Sciences,0.7226181447181503,0.3656420491150773
Mendelevium - Periodic Table of Videos,Physical Science,0.7396422750347076,0.2823229624125
How do vitamins work? - Ginnie Trinh Nguyen,Health,0.8076116577152872,0.4912318427240645
Darmstadtium - Periodic Table of Videos,Physical Science,0.6909778010750924,0.5942084921373131
Mysteries of vernacular: Robot - Jessica Oreck and Rachael Teel,Literature & Language,0.6949789762013423,0.708172989034016
The physics of playing guitar - Oscar Fernando Perez,The Arts,0.7726503599722975,0.5537382132891108
Lithium - Periodic Table of Videos,Physical Science,0.7156141738854622,0.3303606289637182
Rhodium - Periodic Table of Videos,Physical Science,0.7330452921067047,0.4894204389706765
Your genes are not your fate - Dean Ornish,Life Sciences,0.7243441242278517,0.6714139740758436
How to grow a bone - Nina Tandon,Science & Technology,0.7225605210454107,0.6446447963725209
Why do we cry? The three types of tears - Alex Gendler,Life Sciences,0.7051923032250798,0.370859438357944
Fermium - Periodic Table of Videos,Physical Science,0.710436362866037,0.5624694708762397
How to unboil an egg - Eleanor Nelsen,Science & Technology,0.7124423501006675,0.1455456692973701
Einsteinium - Periodic Table of Videos,Physical Science,0.698333983399681,0.8051186971207135
How to fossilize...yourself - Phoebe A. Cohen,Science & Technology,0.7015960288462763,0.4998884489303055
The terrors of sleep paralysis - Ami Angelowicz,Medical Conditions,0.7785188030685749,0.5580185847944169
"Less stuff, more happiness - Graham Hill","Design, Engineering & Technology",0.4664846947153441,0.5376905958524125
Atoms from A to easy!,Physical Science,0.7804207952459759,0.0595662806624229
Neon - Periodic Table of Videos,Physical Science,0.71072783499496,0.214015259689905
Sodium - Periodic Table of Videos,Physical Science,0.835837844401828,0.7216422036754785
Roentgenium - Periodic Table of Videos,Physical Science,0.7003102683498368,1.0
Technetium - Periodic Table of Videos,Physical Science,0.7528537139748663,0.4965274123938764
Fellows in the field: Skylar Tibbits,"Design, Engineering & Technology",0.7031930285134608,0.7158019044071883
How X-rays see through your skin - Ge Wang,"Design, Engineering & Technology",0.7823968092037732,0.6748325296488104
The fundamentals of space-time: Part 2 - Andrew Pontzen and Tom Whyntie,Earth and Space Science,0.7297425997827247,0.0095578017295157
What is the universe made of? - Dennis Wildfogel,Earth and Space Science,0.7548200879474217,0.6433349429819315
Lutetium - Periodic Table of Videos,Physical Science,0.702023348448354,0.3638717735113158
Feedback loops: How nature gets its rhythms - Anje-Margriet Neutel,Environmental Science,0.7461481821602453,0.4160124961758602
Copernicium - Periodic Table of Videos,Physical Science,0.7058303311019389,0.8007235240946659
Zirconium - Periodic Table of Videos,Physical Science,0.7197427020927352,0.601211573804887
